scrape_timestamp,source_url,item_name,item_type,quality,craftable,price_ref,price_text,usd_price,stats_url
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snack Stack,Cosmetic,Unique,True,6.56,6–7.11 ref,0.1999,https://backpack.tf/stats/Unique/Snack%20Stack/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snaggletoothed Stetson,Cosmetic,Haunted,True,21.22,18.88–23.55 ref,0.6471,https://backpack.tf/stats/Haunted/Snaggletoothed%20Stetson/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snaggletoothed Stetson,Cosmetic,Unique,True,60.08,1.05 keys,,https://backpack.tf/stats/Unique/Snaggletoothed%20Stetson/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snapped Pupil,Cosmetic,Strange,True,120.16,2.1 keys,,https://backpack.tf/stats/Strange/Snapped%20Pupil/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snapped Pupil,Cosmetic,Unique,True,1.44,1.33–1.55 ref,0.0439,https://backpack.tf/stats/Unique/Snapped%20Pupil/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snapped Pupil (Non-Craftable),Cosmetic,Unique,False,87.26,1.5–1.55 keys,,https://backpack.tf/stats/Unique/Snapped%20Pupil/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sneaky Blinder,Cosmetic,Strange,True,25.0,21.44–28.55 ref,0.7623,https://backpack.tf/stats/Strange/Sneaky%20Blinder/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sneaky Blinder,Cosmetic,Unique,True,12.83,11–14.66 ref,0.3913,https://backpack.tf/stats/Unique/Sneaky%20Blinder/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sneaky Spats of Sneaking,Cosmetic,Strange,True,391.96,6.1–7.6 keys,,https://backpack.tf/stats/Strange/Sneaky%20Spats%20of%20Sneaking/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sneaky Spats of Sneaking,Cosmetic,Unique,True,2.33,1.77–2.88 ref,0.07,https://backpack.tf/stats/Unique/Sneaky%20Spats%20of%20Sneaking/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sneaky Spats of Sneaking (Non-Craftable),Cosmetic,Unique,False,16.0,12–20 ref,0.488,https://backpack.tf/stats/Unique/Sneaky%20Spats%20of%20Sneaking/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sniper Costume Transmogrifier,Tool,Unique,True,1.0,1 ref,0.03,https://backpack.tf/stats/Unique/Sniper%20Costume%20Transmogrifier/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sniper Mask,Cosmetic,Unique,True,20.72,17.33–24.11 ref,0.632,https://backpack.tf/stats/Unique/Sniper%20Mask/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sniper Rifle,Primary,Strange,True,34.22,31–37.44 ref,1.04,https://backpack.tf/stats/Strange/Sniper%20Rifle/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sniper Rifle,Primary,Unique,True,183104.0,3200 keys,,https://backpack.tf/stats/Strange%20Unique/Sniper%20Rifle/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snow Merc,Cosmetic,Strange,True,4.17,3.33–5 ref,0.127,https://backpack.tf/stats/Strange/Snow%20Merc/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snow Merc,Cosmetic,Unique,True,2.89,2.77–3 ref,0.088,https://backpack.tf/stats/Unique/Snow%20Merc/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snow Scoper,Cosmetic,Strange,True,286.1,4.55–5.45 keys,,https://backpack.tf/stats/Strange/Snow%20Scoper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snow Scoper,Cosmetic,Unique,True,2.38,1.88–2.88 ref,0.0726,https://backpack.tf/stats/Unique/Snow%20Scoper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snow Sleeves,Cosmetic,Strange,True,29.5,27–32 ref,0.8997,https://backpack.tf/stats/Strange/Snow%20Sleeves/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snow Sleeves,Cosmetic,Unique,True,2.05,1.88–2.22 ref,0.0625,https://backpack.tf/stats/Unique/Snow%20Sleeves/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snow Stompers,Cosmetic,Strange,True,14.22,12.33–16.11 ref,0.4337,https://backpack.tf/stats/Strange/Snow%20Stompers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snow Stompers,Cosmetic,Unique,True,1.67,1.33–2 ref,0.05,https://backpack.tf/stats/Unique/Snow%20Stompers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snowcapped,Cosmetic,Strange,True,12.33,11.77–12.88 ref,0.3759,https://backpack.tf/stats/Strange/Snowcapped/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snowcapped,Cosmetic,Unique,True,6.5,5.77–7.22 ref,0.1981,https://backpack.tf/stats/Unique/Snowcapped/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snowmann,Cosmetic,Strange,True,60.08,0.95–1.15 keys,,https://backpack.tf/stats/Strange/Snowmann/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snowmann,Cosmetic,Unique,True,12.5,10.55–14.44 ref,0.3811,https://backpack.tf/stats/Unique/Snowmann/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snowwing,Cosmetic,Strange,True,40.33,36.44–44.22 ref,1.23,https://backpack.tf/stats/Strange/Snowwing/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snowwing,Cosmetic,Unique,True,9.39,7.66–11.11 ref,0.2862,https://backpack.tf/stats/Unique/Snowwing/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snug Sharpshooter,Cosmetic,Strange,True,5.61,4.33–6.88 ref,0.171,https://backpack.tf/stats/Strange/Snug%20Sharpshooter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Snug Sharpshooter,Cosmetic,Unique,True,3.33,2.88–3.77 ref,0.1014,https://backpack.tf/stats/Unique/Snug%20Sharpshooter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sober Stuntman,Cosmetic,Unique,True,1.39,1 hat,,https://backpack.tf/stats/Unique/Sober%20Stuntman/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sober Stuntman (Non-Craftable),Cosmetic,Unique,False,2.44,2.44 ref,0.0744,https://backpack.tf/stats/Unique/Sober%20Stuntman/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Socked and Loaded,Cosmetic,Strange,True,30.39,26.55–34.22 ref,0.9267,https://backpack.tf/stats/Strange/Socked%20and%20Loaded/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Socked and Loaded,Cosmetic,Unique,True,7.61,6.33–8.88 ref,0.232,https://backpack.tf/stats/Unique/Socked%20and%20Loaded/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soda Cap,Cosmetic,Strange,True,51.5,0.8–1 keys,,https://backpack.tf/stats/Strange/Soda%20Cap/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soda Cap,Cosmetic,Unique,True,13.94,12.66–15.22 ref,0.4252,https://backpack.tf/stats/Unique/Soda%20Cap/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soda Popper,Primary,Collector's,True,6866.4,120 keys,,https://backpack.tf/stats/Collector%27s/Soda%20Popper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soda Popper,Primary,Strange,True,160.22,2.6–3 keys,,https://backpack.tf/stats/Strange/Soda%20Popper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soda Popper,Primary,Unique,True,0.05,0.05 ref,0.0015,https://backpack.tf/stats/Unique/Soda%20Popper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soda Popper (Non-Craftable),Primary,Unique,False,0.22,0.22 ref,0.0067,https://backpack.tf/stats/Unique/Soda%20Popper/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soda Specs,Cosmetic,Strange,True,8.5,6.77–10.22 ref,0.2591,https://backpack.tf/stats/Strange/Soda%20Specs/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soda Specs,Cosmetic,Unique,True,3.11,2.88–3.33 ref,0.0947,https://backpack.tf/stats/Unique/Soda%20Specs/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soft Hard Hat,Cosmetic,Strange,True,8.11,6.33–9.88 ref,0.2472,https://backpack.tf/stats/Strange/Soft%20Hard%20Hat/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soft Hard Hat,Cosmetic,Unique,True,4.0,2.88–5.11 ref,0.1218,https://backpack.tf/stats/Unique/Soft%20Hard%20Hat/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soho Sleuth,Cosmetic,Strange,True,45.5,41–50 ref,,https://backpack.tf/stats/Strange/Soho%20Sleuth/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soho Sleuth,Cosmetic,Unique,True,20.39,18.44–22.33 ref,0.6217,https://backpack.tf/stats/Unique/Soho%20Sleuth/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldered Sensei,Cosmetic,Strange,True,9.22,8.11–10.33 ref,0.2812,https://backpack.tf/stats/Strange/Soldered%20Sensei/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldered Sensei,Cosmetic,Unique,True,1.44,1.33–1.55 ref,0.0439,https://backpack.tf/stats/Unique/Soldered%20Sensei/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier Costume Transmogrifier,Tool,Unique,True,0.33,0.33 ref,0.01,https://backpack.tf/stats/Unique/Soldier%20Costume%20Transmogrifier/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier Mask,Cosmetic,Unique,True,30.44,30.44 ref,0.9284,https://backpack.tf/stats/Unique/Soldier%20Mask/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Slope Scopers,Cosmetic,Collector's,True,5664.78,99 keys,,https://backpack.tf/stats/Collector%27s/Soldier%27s%20Slope%20Scopers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Slope Scopers,Cosmetic,Strange,True,30.5,29–32 ref,0.93,https://backpack.tf/stats/Strange/Soldier%27s%20Slope%20Scopers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Slope Scopers,Cosmetic,Unique,True,1.44,1.33–1.55 ref,0.0439,https://backpack.tf/stats/Unique/Soldier%27s%20Slope%20Scopers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Sparkplug,Cosmetic,Strange,True,94.41,1.65 keys,,https://backpack.tf/stats/Strange/Soldier%27s%20Sparkplug/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Sparkplug,Cosmetic,Unique,True,2.0,1.44–2.55 ref,0.06,https://backpack.tf/stats/Unique/Soldier%27s%20Sparkplug/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Stash,Cosmetic,Unique,True,238.89,3.9–4.45 keys,,https://backpack.tf/stats/Unique/Soldier%27s%20Stash/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Stash,Cosmetic,Vintage,True,268.93,4.15–5.25 keys,,https://backpack.tf/stats/Vintage/Soldier%27s%20Stash/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Stash (Non-Craftable),Cosmetic,Unique,False,217.44,3.4–4.2 keys,,https://backpack.tf/stats/Unique/Soldier%27s%20Stash/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Stogie,Cosmetic,Strange,True,486.37,8–9 keys,,https://backpack.tf/stats/Strange/Soldier%27s%20Stogie/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Stogie,Cosmetic,Unique,True,4.67,4.22–5.11 ref,0.1423,https://backpack.tf/stats/Unique/Soldier%27s%20Stogie/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soldier's Stogie (Non-Craftable),Cosmetic,Unique,False,120.16,2.1 keys,,https://backpack.tf/stats/Unique/Soldier%27s%20Stogie/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sole Mate,Cosmetic,Strange,True,143.05,2.4–2.6 keys,,https://backpack.tf/stats/Strange/Sole%20Mate/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sole Mate,Cosmetic,Unique,True,1.77,1.66–1.88 ref,0.054,https://backpack.tf/stats/Unique/Sole%20Mate/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sole Providers,Cosmetic,Strange,True,80.11,1.3–1.5 keys,,https://backpack.tf/stats/Strange/Sole%20Providers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sole Providers,Cosmetic,Unique,True,39.0,37–41 ref,1.19,https://backpack.tf/stats/Unique/Sole%20Providers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sole Saviors,Cosmetic,Strange,True,26.94,24.55–29.33 ref,0.8217,https://backpack.tf/stats/Strange/Sole%20Saviors/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sole Saviors,Cosmetic,Unique,True,1.72,1.33–2.11 ref,0.0525,https://backpack.tf/stats/Unique/Sole%20Saviors/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Solemn Vow,Melee,Collector's,True,8497.17,118–179 keys,,https://backpack.tf/stats/Collector%27s/Solemn%20Vow/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Solemn Vow,Melee,Strange,True,11.94,11.44–12.44 ref,0.3642,https://backpack.tf/stats/Strange/Solemn%20Vow/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Solemn Vow,Melee,Unique,True,3719.3,65 keys,,https://backpack.tf/stats/Strange%20Unique/Solemn%20Vow/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Solemn Vow (Non-Craftable),Melee,Unique,False,0.17,0.11–0.22 ref,0.005,https://backpack.tf/stats/Unique/Solemn%20Vow/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soot Suit,Cosmetic,Collector's,True,25749.0,450 keys,,https://backpack.tf/stats/Collector%27s/Soot%20Suit/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soot Suit,Cosmetic,Strange,True,334.74,5.3–6.4 keys,,https://backpack.tf/stats/Strange/Soot%20Suit/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soot Suit,Cosmetic,Unique,True,1.66,1.55–1.77 ref,0.05,https://backpack.tf/stats/Unique/Soot%20Suit/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sophisticated Smoker,Cosmetic,Strange,True,31.61,29.66–33.55 ref,0.964,https://backpack.tf/stats/Strange/Sophisticated%20Smoker/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Sophisticated Smoker,Cosmetic,Unique,True,15.72,13.55–17.88 ref,0.4793,https://backpack.tf/stats/Unique/Sophisticated%20Smoker/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soul of 'Spensers Past,Cosmetic,Haunted,True,174.52,2.95–3.15 keys,,https://backpack.tf/stats/Strange%20Haunted/Soul%20of%20%27Spensers%20Past/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soul of 'Spensers Past,Cosmetic,Unique,True,46.94,45.44–48.44 ref,,https://backpack.tf/stats/Unique/Soul%20of%20%27Spensers%20Past/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Southern Hospitality,Melee,Collector's,True,3089.88,54 keys,,https://backpack.tf/stats/Collector%27s/Southern%20Hospitality/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Southern Hospitality,Melee,Strange,True,21.78,18.33–25.22 ref,0.6641,https://backpack.tf/stats/Strange/Southern%20Hospitality/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Southern Hospitality,Melee,Unique,True,0.05,0.05 ref,0.0015,https://backpack.tf/stats/Unique/Southern%20Hospitality/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Southern Hospitality,Melee,Vintage,True,3.56,3.11–4 ref,0.1084,https://backpack.tf/stats/Vintage/Southern%20Hospitality/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Southern Hospitality (Non-Craftable),Melee,Unique,False,0.17,0.11–0.22 ref,0.005,https://backpack.tf/stats/Unique/Southern%20Hospitality/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Southie Shinobi,Cosmetic,Strange,True,175.95,2.9–3.25 keys,,https://backpack.tf/stats/Strange/Southie%20Shinobi/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Southie Shinobi,Cosmetic,Unique,True,1.78,1.44–2.11 ref,0.0541,https://backpack.tf/stats/Unique/Southie%20Shinobi/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soviet Gentleman,Cosmetic,Strange,True,277.52,4.85 keys,,https://backpack.tf/stats/Strange/Soviet%20Gentleman/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soviet Gentleman,Cosmetic,Unique,True,1.55,1.44–1.66 ref,0.0473,https://backpack.tf/stats/Unique/Soviet%20Gentleman/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soviet Stitch-Up,Cosmetic,Haunted,True,22.06,22–22.11 ref,0.6727,https://backpack.tf/stats/Haunted/Soviet%20Stitch-Up/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soviet Stitch-Up,Cosmetic,Unique,True,4.78,4.33–5.22 ref,0.1456,https://backpack.tf/stats/Unique/Soviet%20Stitch-Up/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soviet Stitch-Up (Non-Craftable),Cosmetic,Unique,False,8.0,6–10 ref,0.244,https://backpack.tf/stats/Unique/Soviet%20Stitch-Up/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soviet Strongmann,Cosmetic,Strange,True,27.17,25.11–29.22 ref,0.8285,https://backpack.tf/stats/Strange/Soviet%20Strongmann/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Soviet Strongmann,Cosmetic,Unique,True,9.27,8.77–9.77 ref,0.2827,https://backpack.tf/stats/Unique/Soviet%20Strongmann/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Space Bracers,Cosmetic,Haunted,True,27.33,27.33 ref,0.8336,https://backpack.tf/stats/Haunted/Space%20Bracers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Space Bracers,Cosmetic,Unique,True,346.18,6–6.1 keys,,https://backpack.tf/stats/Unique/Space%20Bracers/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Space Diver,Cosmetic,Strange,True,137.33,2.1–2.7 keys,,https://backpack.tf/stats/Strange/Space%20Diver/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Space Diver,Cosmetic,Unique,True,32.72,27.66–37.77 ref,0.9978,https://backpack.tf/stats/Unique/Space%20Diver/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Space Hamster Hammy,Cosmetic,Strange,True,2031.31,33–38 keys,,https://backpack.tf/stats/Strange/Space%20Hamster%20Hammy/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Space Hamster Hammy,Cosmetic,Unique,True,353.33,5.8–6.55 keys,,https://backpack.tf/stats/Unique/Space%20Hamster%20Hammy/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,SpaceChem Pin,Cosmetic,Unique,True,1.17,1–1.33 ref,0.0355,https://backpack.tf/stats/Unique/SpaceChem%20Pin/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spawn Camper,Cosmetic,Strange,True,60.08,1–1.1 keys,,https://backpack.tf/stats/Strange/Spawn%20Camper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spawn Camper,Cosmetic,Unique,True,19.39,18.44–20.33 ref,0.5912,https://backpack.tf/stats/Unique/Spawn%20Camper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Special Eyes,Cosmetic,Collector's,True,4291.5,75 keys,,https://backpack.tf/stats/Collector%27s/Special%20Eyes/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Special Eyes,Cosmetic,Strange,True,97.27,1.6–1.8 keys,,https://backpack.tf/stats/Strange/Special%20Eyes/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Special Eyes,Cosmetic,Unique,True,2.11,1.77–2.44 ref,0.0642,https://backpack.tf/stats/Unique/Special%20Eyes/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spectral Stash Case #149,Tool,Unique,True,0.28,0.22–0.33 ref,0.0084,https://backpack.tf/stats/Unique/Spectral%20Stash%20Case/Tradable/Craftable/149
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spectral Stash Key (Non-Craftable),Tool,Unique,False,60.08,1.05 keys,,https://backpack.tf/stats/Unique/Spectral%20Stash%20Key/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spectralnaut,Cosmetic,Haunted,True,97.27,1.7 keys,,https://backpack.tf/stats/Haunted/Spectralnaut/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spectralnaut,Cosmetic,Unique,True,165.94,2.9 keys,,https://backpack.tf/stats/Unique/Spectralnaut/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spectre's Spectacles,Cosmetic,Collector's,True,20027.0,350 keys,,https://backpack.tf/stats/Collector%27s/Spectre%27s%20Spectacles/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spectre's Spectacles,Cosmetic,Strange,True,65.8,1.05–1.25 keys,,https://backpack.tf/stats/Strange/Spectre%27s%20Spectacles/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spectre's Spectacles,Cosmetic,Unique,True,1.39,1 hat,,https://backpack.tf/stats/Unique/Spectre%27s%20Spectacles/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spectre's Spectacles (Non-Craftable),Cosmetic,Unique,False,82.97,1.45 keys,,https://backpack.tf/stats/Unique/Spectre%27s%20Spectacles/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Speedster's Spandex,Cosmetic,Strange,True,4.67,4.11–5.22 ref,0.1423,https://backpack.tf/stats/Strange/Speedster%27s%20Spandex/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Speedster's Spandex,Cosmetic,Unique,True,2.94,2.88–3 ref,0.0897,https://backpack.tf/stats/Unique/Speedster%27s%20Spandex/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Speedy Scoundrel,Cosmetic,Strange,True,61.51,1–1.15 keys,,https://backpack.tf/stats/Strange/Speedy%20Scoundrel/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Speedy Scoundrel,Cosmetic,Unique,True,26.16,24.55–27.77 ref,0.7979,https://backpack.tf/stats/Unique/Speedy%20Scoundrel/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spellbinder's Bonnet,Cosmetic,Haunted,True,35.61,35.44–35.77 ref,1.09,https://backpack.tf/stats/Haunted/Spellbinder%27s%20Bonnet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spellbinder's Bonnet,Cosmetic,Unique,True,334.74,5.85 keys,,https://backpack.tf/stats/Unique/Spellbinder%27s%20Bonnet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spellbook Magazine,Action,Unique,True,0.89,0.66–1.11 ref,0.027,https://backpack.tf/stats/Unique/Spellbook%20Magazine/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spellbook Page,Tool,Unique,True,5149.8,90 keys,,https://backpack.tf/stats/Unique/Spellbook%20Page/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spider Sights,Cosmetic,Strange,True,5.28,4.11–6.44 ref,0.16,https://backpack.tf/stats/Strange/Spider%20Sights/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spider Sights,Cosmetic,Unique,True,2.94,2.88–3 ref,0.0897,https://backpack.tf/stats/Unique/Spider%20Sights/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spiky Viking,Cosmetic,Strange,True,5.5,4.33–6.66 ref,0.1676,https://backpack.tf/stats/Strange/Spiky%20Viking/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spiky Viking,Cosmetic,Unique,True,3.0,2.88–3.11 ref,0.0913,https://backpack.tf/stats/Unique/Spiky%20Viking/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spine-Chilling Skull,Cosmetic,Strange,True,12159.25,200–225 keys,,https://backpack.tf/stats/Strange/Spine-Chilling%20Skull/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spine-Chilling Skull,Cosmetic,Unique,True,489.23,8.55 keys,,https://backpack.tf/stats/Unique/Spine-Chilling%20Skull/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spine-Chilling Skull (Non-Craftable),Cosmetic,Strange,False,8583.0,150 keys,,https://backpack.tf/stats/Strange/Spine-Chilling%20Skull/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spine-Chilling Skull (Non-Craftable),Cosmetic,Unique,False,344.75,5.7–6.35 keys,,https://backpack.tf/stats/Unique/Spine-Chilling%20Skull/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Spine-Chilling Skull 2011,Cosmetic,Strange,True,22888.0,400 keys,,https://backpack.tf/stats/Strange/Spine-Chilling%20Skull%202011/Tradable/Craftable
