source_value,source_value_high,source_currency,source_last_update,effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,slot,summary,defindex,scrape_timestamp,usd_price,key_low,key_high,key_mid,item_type,key_price_ref,key_rate_source,bp_price_keys_equivalent,has_price,source_price_low,source_price_high,source_price_unit,source_price_provenance,market_id,collected_at,cleaning_version,price_status,source_updated_at,price_change_fraction,quality_flags,raw_row_number
55.0,55.0,keys,1767356434,389,Toxic Aroma,Sophisticated Smoker,3550.525,55 keys,"3,550.53 ref",misc,Level 1-100 Hat,31106,2026-09-11T04:38:28+00:00,,55.0,55.0,55.0,cosmetic,64.555,backpack_tf_api,54.99999999999999,True,55.0,55.0,keys,api_original,tf2:unusual:31106:389:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-02T12:20:34+00:00,0.0,,33277
45.0,45.0,keys,1764841456,389,Toxic Aroma,Spooky Head-Bouncers,2904.975,45 keys,"2,904.98 ref",misc,Level 1-100 Hat,31209,2026-09-11T04:38:28+00:00,,45.0,45.0,45.0,cosmetic,64.555,backpack_tf_api,44.99999999999999,True,45.0,45.0,keys,api_original,tf2:unusual:31209:389:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-04T09:44:16+00:00,0.0,,33278
110.0,120.0,keys,1764435719,389,Toxic Aroma,Tundra Top,7101.05,110–120 keys,"7,101.05 ref",misc,Level 1-100 Hat,30976,2026-09-11T04:38:28+00:00,,110.0,120.0,115.0,cosmetic,64.555,backpack_tf_api,109.99999999999999,True,110.0,120.0,keys,api_original,tf2:unusual:30976:389:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-29T17:01:59+00:00,-1.1102230246251565e-16,,33279
120.0,120.0,keys,1769719356,389,Toxic Aroma,Twisted Topper,7746.6,120 keys,"7,746.60 ref",misc,Level 1-100 Hat,31211,2026-09-11T04:38:28+00:00,,120.0,120.0,120.0,cosmetic,64.555,backpack_tf_api,120.0,True,120.0,120.0,keys,api_original,tf2:unusual:31211:389:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-29T20:42:36+00:00,0.0,,33280
60.0,60.0,keys,1769304648,389,Toxic Aroma,Universal Translator,3873.3,60 keys,"3,873.30 ref",misc,Level 1-100 Hat,30658,2026-09-11T04:38:28+00:00,,60.0,60.0,60.0,cosmetic,64.555,backpack_tf_api,60.0,True,60.0,60.0,keys,api_original,tf2:unusual:30658:389:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-25T01:30:48+00:00,0.0,,33281
13.0,17.0,keys,1765013362,389,Toxic Aroma,Viscera Visor,839.215,13–17 keys,839.22 ref,misc,Level 1-100 Visor,31571,2026-09-11T04:38:28+00:00,,13.0,17.0,15.0,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,17.0,keys,api_original,tf2:unusual:31571:389:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-06T09:29:22+00:00,0.0,,33282
50.0,50.0,keys,1762671998,390,Current Conductor,Antarctic Eyewear,3227.75,50 keys,"3,227.75 ref",misc,Level 1-100 Apparel,30977,2026-09-11T04:38:28+00:00,,50.0,50.0,50.0,cosmetic,64.555,backpack_tf_api,49.99999999999999,True,50.0,50.0,keys,api_original,tf2:unusual:30977:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-09T07:06:38+00:00,0.0,,33283
135.0,135.0,keys,1775024102,390,Current Conductor,Bare Necessities,8714.925,135 keys,"8,714.93 ref",misc,Level 1-100 Hat,31054,2026-09-11T04:38:28+00:00,,135.0,135.0,135.0,cosmetic,64.555,backpack_tf_api,134.99999999999997,True,135.0,135.0,keys,api_original,tf2:unusual:31054:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-04-01T06:15:02+00:00,0.0,,33284
8.0,8.0,keys,1773588435,390,Current Conductor,Brain-Warming Wear,516.44,8 keys,516.44 ref,misc,Level 1-100 Hat,30827,2026-09-11T04:38:28+00:00,,8.0,8.0,8.0,cosmetic,64.555,backpack_tf_api,8.0,True,8.0,8.0,keys,api_original,tf2:unusual:30827:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-03-15T15:27:15+00:00,0.0,,33285
15.0,15.0,keys,1764083353,390,Current Conductor,Cattleman's Kettle,968.325,15 keys,968.33 ref,misc,Level 1-100 Helmet,31523,2026-09-11T04:38:28+00:00,,15.0,15.0,15.0,cosmetic,64.555,backpack_tf_api,15.0,True,15.0,15.0,keys,api_original,tf2:unusual:31523:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-25T15:09:13+00:00,0.0,,33286
37.0,37.0,keys,1763923515,390,Current Conductor,Cleaner's Cap,2388.535,37 keys,"2,388.54 ref",misc,Level 1-100 Hat,31376,2026-09-11T04:38:28+00:00,,37.0,37.0,37.0,cosmetic,64.555,backpack_tf_api,36.99999999999999,True,37.0,37.0,keys,api_original,tf2:unusual:31376:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-23T18:45:15+00:00,0.0,,33287
24.0,24.0,keys,1769188241,390,Current Conductor,Close Quarters Cover,1549.32,24 keys,"1,549.32 ref",misc,Level 1-100 Hair,31378,2026-09-11T04:38:28+00:00,,24.0,24.0,24.0,cosmetic,64.555,backpack_tf_api,23.999999999999996,True,24.0,24.0,keys,api_original,tf2:unusual:31378:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-23T17:10:41+00:00,-1.1102230246251565e-16,,33288
37.0,37.0,keys,1765721418,390,Current Conductor,Commonwealth Commando,2388.535,37 keys,"2,388.54 ref",misc,Level 1-100 Hat,31459,2026-09-11T04:38:28+00:00,,37.0,37.0,37.0,cosmetic,64.555,backpack_tf_api,36.99999999999999,True,37.0,37.0,keys,api_original,tf2:unusual:31459:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-14T14:10:18+00:00,0.0,,33289
14.0,14.0,keys,1775022534,390,Current Conductor,Convict Cap,903.77,14 keys,903.77 ref,misc,Level 1-100 Hat,31080,2026-09-11T04:38:28+00:00,,14.0,14.0,14.0,cosmetic,64.555,backpack_tf_api,13.999999999999998,True,14.0,14.0,keys,api_original,tf2:unusual:31080:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-04-01T05:48:54+00:00,0.0,,33290
20.0,20.0,keys,1765009358,390,Current Conductor,Crimbo Cap,1291.1,20 keys,"1,291.10 ref",misc,Level 1-100 Hat,31505,2026-09-11T04:38:28+00:00,,20.0,20.0,20.0,cosmetic,64.555,backpack_tf_api,19.999999999999996,True,20.0,20.0,keys,api_original,tf2:unusual:31505:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-06T08:22:38+00:00,-2.220446049250313e-16,,33291
40.0,40.0,keys,1764038076,390,Current Conductor,Dapper Noel,2582.2,40 keys,"2,582.20 ref",misc,Level 1-100 Hat,31494,2026-09-11T04:38:28+00:00,,40.0,40.0,40.0,cosmetic,64.555,backpack_tf_api,39.99999999999999,True,40.0,40.0,keys,api_original,tf2:unusual:31494:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-25T02:34:36+00:00,0.0,,33292
35.0,35.0,keys,1763781983,390,Current Conductor,El Zapateador,2259.425,35 keys,"2,259.43 ref",misc,Level 1-100 Hat,31069,2026-09-11T04:38:28+00:00,,35.0,35.0,35.0,cosmetic,64.555,backpack_tf_api,35.0,True,35.0,35.0,keys,api_original,tf2:unusual:31069:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-22T03:26:23+00:00,0.0,,33293
15.0,15.0,keys,1764347229,390,Current Conductor,Fat Man's Field Cap,968.325,15 keys,968.33 ref,misc,Level 1-100 Hat,30911,2026-09-11T04:38:28+00:00,,15.0,15.0,15.0,cosmetic,64.555,backpack_tf_api,15.0,True,15.0,15.0,keys,api_original,tf2:unusual:30911:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-28T16:27:09+00:00,0.0,,33294
11.0,11.0,keys,1767356466,390,Current Conductor,Firestalker,710.105,11 keys,710.11 ref,misc,Level 1-100 Hat,31359,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:31359:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-02T12:21:06+00:00,0.0,,33295
83.0,83.0,keys,1781207876,390,Current Conductor,Fleet Commander,5358.065,83 keys,"5,358.07 ref",misc,Level 1-100 Hat,31469,2026-09-11T04:38:28+00:00,,83.0,83.0,83.0,cosmetic,64.555,backpack_tf_api,82.99999999999999,True,83.0,83.0,keys,api_original,tf2:unusual:31469:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-06-11T19:57:56+00:00,0.0,,33296
12.0,12.0,keys,1765721232,390,Current Conductor,Hawaiian Hunter,774.66,12 keys,774.66 ref,misc,Level 1-100 Hat,31271,2026-09-11T04:38:28+00:00,,12.0,12.0,12.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,12.0,keys,api_original,tf2:unusual:31271:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-14T14:07:12+00:00,0.0,,33297
13.0,13.0,keys,1785182780,390,Current Conductor,Head Hedge,839.215,13 keys,839.22 ref,misc,Level 1-100 Helmet,30978,2026-09-11T04:38:28+00:00,,13.0,13.0,13.0,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,13.0,keys,api_original,tf2:unusual:30978:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-07-27T20:06:20+00:00,0.0,,33298
29.0,29.0,keys,1765287390,390,Current Conductor,Headhunter's Brim,1872.095,29 keys,"1,872.10 ref",misc,Level 1-100 Hat,31313,2026-09-11T04:38:28+00:00,,29.0,29.0,29.0,cosmetic,64.555,backpack_tf_api,28.999999999999996,True,29.0,29.0,keys,api_original,tf2:unusual:31313:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-09T13:36:30+00:00,-1.1102230246251565e-16,,33299
50.0,75.0,keys,1763782254,390,Current Conductor,Horror Shawl,3227.75,50–75 keys,"3,227.75 ref",misc,Level 1-100 Hat,31304,2026-09-11T04:38:28+00:00,,50.0,75.0,62.5,cosmetic,64.555,backpack_tf_api,49.99999999999999,True,50.0,75.0,keys,api_original,tf2:unusual:31304:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-22T03:30:54+00:00,0.0,,33300
35.0,35.0,keys,1765655698,390,Current Conductor,Jolly Jingler,2259.425,35 keys,"2,259.43 ref",misc,Level 1-100 Hat,31165,2026-09-11T04:38:28+00:00,,35.0,35.0,35.0,cosmetic,64.555,backpack_tf_api,35.0,True,35.0,35.0,keys,api_original,tf2:unusual:31165:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-13T19:54:58+00:00,0.0,,33301
50.0,50.0,keys,1767173505,390,Current Conductor,Ludicrously Lunatic Lunon Fedora,3227.75,50 keys,"3,227.75 ref",misc,Level 1-100 Hat,31383,2026-09-11T04:38:28+00:00,,50.0,50.0,50.0,cosmetic,64.555,backpack_tf_api,49.99999999999999,True,50.0,50.0,keys,api_original,tf2:unusual:31383:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-31T09:31:45+00:00,0.0,,33302
65.0,65.0,keys,1766946569,390,Current Conductor,Melted Mop,4196.075,65 keys,"4,196.08 ref",misc,Level 1-100 Ice Cream Cone,31041,2026-09-11T04:38:28+00:00,,65.0,65.0,65.0,cosmetic,64.555,backpack_tf_api,64.99999999999999,True,65.0,65.0,keys,api_original,tf2:unusual:31041:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-28T18:29:29+00:00,0.0,,33303
12.0,12.0,keys,1765745086,390,Current Conductor,Missing Piece,774.66,12 keys,774.66 ref,misc,Level 1-100 Hat,31101,2026-09-11T04:38:28+00:00,,12.0,12.0,12.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,12.0,keys,api_original,tf2:unusual:31101:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-14T20:44:46+00:00,0.0,,33304
20.0,20.0,keys,1764346780,390,Current Conductor,Murderer's Motif,1291.1,20 keys,"1,291.10 ref",misc,Level 1-100 Hat,31016,2026-09-11T04:38:28+00:00,,20.0,20.0,20.0,cosmetic,64.555,backpack_tf_api,19.999999999999996,True,20.0,20.0,keys,api_original,tf2:unusual:31016:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-28T16:19:40+00:00,-2.220446049250313e-16,,33305
110.0,110.0,keys,1763933575,390,Current Conductor,Nasty Norsemann,7101.05,110 keys,"7,101.05 ref",misc,Level 1-100 Helmet,30810,2026-09-11T04:38:28+00:00,,110.0,110.0,110.0,cosmetic,64.555,backpack_tf_api,109.99999999999999,True,110.0,110.0,keys,api_original,tf2:unusual:30810:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-23T21:32:55+00:00,-1.1102230246251565e-16,,33306
21.0,21.0,keys,1769350427,390,Current Conductor,Nightbane Brim,1355.655,21 keys,"1,355.66 ref",misc,Level 1-100 Hat,31308,2026-09-11T04:38:28+00:00,,21.0,21.0,21.0,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,21.0,keys,api_original,tf2:unusual:31308:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-25T14:13:47+00:00,-2.220446049250313e-16,,33307
10.0,10.0,keys,1781639325,390,Current Conductor,Nightcap,645.55,10 keys,645.55 ref,misc,Level 1-100 Hat,31422,2026-09-11T04:38:28+00:00,,10.0,10.0,10.0,cosmetic,64.555,backpack_tf_api,9.999999999999998,True,10.0,10.0,keys,api_original,tf2:unusual:31422:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-06-16T19:48:45+00:00,0.0,,33308
100.0,100.0,keys,1776611747,390,Current Conductor,Power Spike,6455.5,100 keys,"6,455.50 ref",misc,Level 1-100 Hair,31401,2026-09-11T04:38:28+00:00,,100.0,100.0,100.0,cosmetic,64.555,backpack_tf_api,99.99999999999999,True,100.0,100.0,keys,api_original,tf2:unusual:31401:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-04-19T15:15:47+00:00,-1.1102230246251565e-16,,33309
15.0,22.0,keys,1763196505,390,Current Conductor,Professor Photon,968.325,15–22 keys,968.33 ref,misc,Level 1-100 Hair,31569,2026-09-11T04:38:28+00:00,,15.0,22.0,18.5,cosmetic,64.555,backpack_tf_api,15.0,True,15.0,22.0,keys,api_original,tf2:unusual:31569:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-15T08:48:25+00:00,0.0,,33310
17.0,17.0,keys,1779986556,390,Current Conductor,Puffy Polar Cap,1097.435,17 keys,"1,097.44 ref",misc,Level 1-100 Hat,30958,2026-09-11T04:38:28+00:00,,17.0,17.0,17.0,cosmetic,64.555,backpack_tf_api,16.999999999999996,True,17.0,17.0,keys,api_original,tf2:unusual:30958:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-05-28T16:42:36+00:00,0.0,,33311
90.0,90.0,keys,1763340294,390,Current Conductor,Seared Sorcerer,5809.95,90 keys,"5,809.95 ref",misc,Level 1-100 Hat,31143,2026-09-11T04:38:28+00:00,,90.0,90.0,90.0,cosmetic,64.555,backpack_tf_api,89.99999999999999,True,90.0,90.0,keys,api_original,tf2:unusual:31143:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-17T00:44:54+00:00,0.0,,33312
30.0,30.0,keys,1763923975,390,Current Conductor,Semi-Tame Trapper's Hat,1936.65,30 keys,"1,936.65 ref",misc,Level 1-100 Mascot,31147,2026-09-11T04:38:28+00:00,,30.0,30.0,30.0,cosmetic,64.555,backpack_tf_api,30.0,True,30.0,30.0,keys,api_original,tf2:unusual:31147:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-23T18:52:55+00:00,0.0,,33313
150.0,150.0,keys,1769352068,390,Current Conductor,Shadow Shroud,9683.25,150 keys,"9,683.25 ref",misc,Level 1-100 Shroud,31473,2026-09-11T04:38:28+00:00,,150.0,150.0,150.0,cosmetic,64.555,backpack_tf_api,149.99999999999997,True,150.0,150.0,keys,api_original,tf2:unusual:31473:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-25T14:41:08+00:00,0.0,,33314
35.0,35.0,keys,1771204270,390,Current Conductor,Shellmet,2259.425,35 keys,"2,259.43 ref",misc,Level 1-100 Helmet,30897,2026-09-11T04:38:28+00:00,,35.0,35.0,35.0,cosmetic,64.555,backpack_tf_api,35.0,True,35.0,35.0,keys,api_original,tf2:unusual:30897:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-02-16T01:11:10+00:00,0.0,,33315
21.0,28.0,keys,1762343108,390,Current Conductor,Shoestring Santa,1355.655,21–28 keys,"1,355.66 ref",misc,Level 1-100 Hat,31169,2026-09-11T04:38:28+00:00,,21.0,28.0,24.5,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,28.0,keys,api_original,tf2:unusual:31169:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-05T11:45:08+00:00,-2.220446049250313e-16,,33316
25.0,25.0,keys,1766054434,390,Current Conductor,Shutterbug,1613.875,25 keys,"1,613.88 ref",misc,Level 1-100 Hat,31048,2026-09-11T04:38:28+00:00,,25.0,25.0,25.0,cosmetic,64.555,backpack_tf_api,24.999999999999996,True,25.0,25.0,keys,api_original,tf2:unusual:31048:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-18T10:40:34+00:00,-1.1102230246251565e-16,,33317
31.0,31.0,keys,1764413238,390,Current Conductor,Sinner's Shade,2001.205,31 keys,"2,001.21 ref",misc,Level 1-100 Hat,30959,2026-09-11T04:38:28+00:00,,31.0,31.0,31.0,cosmetic,64.555,backpack_tf_api,30.999999999999996,True,31.0,31.0,keys,api_original,tf2:unusual:30959:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-29T10:47:18+00:00,-1.1102230246251565e-16,,33318
160.0,160.0,keys,1785337189,390,Current Conductor,Starlight Sorcerer,10328.8,160 keys,"10,328.80 ref",misc,Level 1-100 Hat,31294,2026-09-11T04:38:28+00:00,,160.0,160.0,160.0,cosmetic,64.555,backpack_tf_api,159.99999999999997,True,160.0,160.0,keys,api_original,tf2:unusual:31294:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-07-29T14:59:49+00:00,0.0,,33319
85.0,85.0,keys,1779717606,390,Current Conductor,Strigoi Stare,5487.175,85 keys,"5,487.18 ref",misc,Level 1-100 Hat,31482,2026-09-11T04:38:28+00:00,,85.0,85.0,85.0,cosmetic,64.555,backpack_tf_api,85.0,True,85.0,85.0,keys,api_original,tf2:unusual:31482:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-05-25T14:00:06+00:00,0.0,,33320
40.0,40.0,keys,1765287513,390,Current Conductor,Surgeon General,2582.2,40 keys,"2,582.20 ref",misc,Level 1-100 Hat,31476,2026-09-11T04:38:28+00:00,,40.0,40.0,40.0,cosmetic,64.555,backpack_tf_api,39.99999999999999,True,40.0,40.0,keys,api_original,tf2:unusual:31476:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-09T13:38:33+00:00,0.0,,33321
30.0,30.0,keys,1764249561,390,Current Conductor,Triboniophorus Gentlemannus,1936.65,30 keys,"1,936.65 ref",misc,Level 1-100 Hat,31470,2026-09-11T04:38:28+00:00,,30.0,30.0,30.0,cosmetic,64.555,backpack_tf_api,30.0,True,30.0,30.0,keys,api_original,tf2:unusual:31470:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-27T13:19:21+00:00,0.0,,33322
20.0,20.0,keys,1764347573,390,Current Conductor,Trucker's Topper,1291.1,20 keys,"1,291.10 ref",misc,Level 1-100 Hat,30930,2026-09-11T04:38:28+00:00,,20.0,20.0,20.0,cosmetic,64.555,backpack_tf_api,19.999999999999996,True,20.0,20.0,keys,api_original,tf2:unusual:30930:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-28T16:32:53+00:00,-2.220446049250313e-16,,33323
6.5,9.0,keys,1771899238,390,Current Conductor,Viscera Visor,419.6075,6.5–9 keys,419.61 ref,misc,Level 1-100 Visor,31571,2026-09-11T04:38:28+00:00,,6.5,9.0,7.75,cosmetic,64.555,backpack_tf_api,6.5,True,6.5,9.0,keys,api_original,tf2:unusual:31571:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-02-24T02:13:58+00:00,0.0,,33324
60.0,60.0,keys,1765594418,390,Current Conductor,Wavefinder,3873.3,60 keys,"3,873.30 ref",misc,Level 1-100 Headgear,31148,2026-09-11T04:38:28+00:00,,60.0,60.0,60.0,cosmetic,64.555,backpack_tf_api,60.0,True,60.0,60.0,keys,api_original,tf2:unusual:31148:390:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-13T02:53:38+00:00,0.0,,33325
34.0,45.0,keys,1763780558,392,Sandy,A Hat to Kill For,2194.87,34–45 keys,"2,194.87 ref",misc,Level 1-100 Hat,30753,2026-09-11T04:38:28+00:00,,34.0,45.0,39.5,cosmetic,64.555,backpack_tf_api,33.99999999999999,True,34.0,45.0,keys,api_original,tf2:unusual:30753:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-22T03:02:38+00:00,0.0,,33326
40.0,40.0,keys,1785678254,392,Sandy,Alakablamicon,2582.2,40 keys,"2,582.20 ref",misc,Level 1-100 Hat,31215,2026-09-11T04:38:28+00:00,,40.0,40.0,40.0,cosmetic,64.555,backpack_tf_api,39.99999999999999,True,40.0,40.0,keys,api_original,tf2:unusual:31215:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-08-02T13:44:14+00:00,0.0,,33327
39.0,39.0,keys,1763780884,392,Sandy,Antarctic Eyewear,2517.645,39 keys,"2,517.65 ref",misc,Level 1-100 Apparel,30977,2026-09-11T04:38:28+00:00,,39.0,39.0,39.0,cosmetic,64.555,backpack_tf_api,38.99999999999999,True,39.0,39.0,keys,api_original,tf2:unusual:30977:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-22T03:08:04+00:00,0.0,,33328
30.0,30.0,keys,1765764572,392,Sandy,Battle Boonie,1936.65,30 keys,"1,936.65 ref",misc,Level 1-100 Hat,30907,2026-09-11T04:38:28+00:00,,30.0,30.0,30.0,cosmetic,64.555,backpack_tf_api,30.0,True,30.0,30.0,keys,api_original,tf2:unusual:30907:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-15T02:09:32+00:00,0.0,,33329
26.0,35.0,keys,1765152000,392,Sandy,Blast Defense,1678.43,26–35 keys,"1,678.43 ref",misc,Level 1-100 Headgear,30863,2026-09-11T04:38:28+00:00,,26.0,35.0,30.5,cosmetic,64.555,backpack_tf_api,26.0,True,26.0,35.0,keys,api_original,tf2:unusual:30863:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-08T00:00:00+00:00,0.0,,33330
27.0,27.0,keys,1774610366,392,Sandy,Brass Bucket,1742.985,27 keys,"1,742.99 ref",misc,Level 1-100 Helmet,30969,2026-09-11T04:38:28+00:00,,27.0,27.0,27.0,cosmetic,64.555,backpack_tf_api,26.999999999999996,True,27.0,27.0,keys,api_original,tf2:unusual:30969:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-03-27T11:19:26+00:00,-1.1102230246251565e-16,,33331
40.0,40.0,keys,1785411054,392,Sandy,Brimmed Bootlegger,2582.2,40 keys,"2,582.20 ref",misc,Level 1-100 Hat,31366,2026-09-11T04:38:28+00:00,,40.0,40.0,40.0,cosmetic,64.555,backpack_tf_api,39.99999999999999,True,40.0,40.0,keys,api_original,tf2:unusual:31366:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-07-30T11:30:54+00:00,0.0,,33332
43.0,43.0,keys,1764347782,392,Sandy,Brothers in Blues,2775.865,43 keys,"2,775.87 ref",misc,Level 1-100 Hat,31356,2026-09-11T04:38:28+00:00,,43.0,43.0,43.0,cosmetic,64.555,backpack_tf_api,42.99999999999999,True,43.0,43.0,keys,api_original,tf2:unusual:31356:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-28T16:36:22+00:00,0.0,,33333
47.0,47.0,keys,1764346541,392,Sandy,Buck's Brim,3034.085,47 keys,"3,034.09 ref",misc,Level 1-100 Hat,31514,2026-09-11T04:38:28+00:00,,47.0,47.0,47.0,cosmetic,64.555,backpack_tf_api,46.99999999999999,True,47.0,47.0,keys,api_original,tf2:unusual:31514:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-28T16:15:41+00:00,0.0,,33334
27.0,38.0,keys,1763639098,392,Sandy,Burning Question,1742.985,27–38 keys,"1,742.99 ref",misc,Level 1-100 Hat,30987,2026-09-11T04:38:28+00:00,,27.0,38.0,32.5,cosmetic,64.555,backpack_tf_api,26.999999999999996,True,27.0,38.0,keys,api_original,tf2:unusual:30987:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-20T11:44:58+00:00,-1.1102230246251565e-16,,33335
200.0,200.0,keys,1786090665,392,Sandy,Cat's Pajamas,12911.0,200 keys,"12,911.00 ref",misc,Level 1-100 Hood,30937,2026-09-11T04:38:28+00:00,,200.0,200.0,200.0,cosmetic,64.555,backpack_tf_api,199.99999999999997,True,200.0,200.0,keys,api_original,tf2:unusual:30937:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-08-07T08:17:45+00:00,-1.1102230246251565e-16,,33336
10.0,10.0,keys,1777751220,392,Sandy,Cattleman's Kettle,645.55,10 keys,645.55 ref,misc,Level 1-100 Helmet,31523,2026-09-11T04:38:28+00:00,,10.0,10.0,10.0,cosmetic,64.555,backpack_tf_api,9.999999999999998,True,10.0,10.0,keys,api_original,tf2:unusual:31523:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-05-02T19:47:00+00:00,0.0,,33337
21.0,21.0,keys,1767286153,392,Sandy,Checkered Past,1355.655,21 keys,"1,355.66 ref",misc,Level 1-100 Hat,31503,2026-09-11T04:38:28+00:00,,21.0,21.0,21.0,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,21.0,keys,api_original,tf2:unusual:31503:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-01T16:49:13+00:00,-2.220446049250313e-16,,33338
60.0,60.0,keys,1764525131,392,Sandy,Chill Chullo,3873.3,60 keys,"3,873.30 ref",misc,Level 1-100 Hat,30748,2026-09-11T04:38:28+00:00,,60.0,60.0,60.0,cosmetic,64.555,backpack_tf_api,60.0,True,60.0,60.0,keys,api_original,tf2:unusual:30748:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-30T17:52:11+00:00,0.0,,33339
15.0,15.0,keys,1766580815,392,Sandy,Classy Capper,968.325,15 keys,968.33 ref,misc,Level 1-100 Hat,30893,2026-09-11T04:38:28+00:00,,15.0,15.0,15.0,cosmetic,64.555,backpack_tf_api,15.0,True,15.0,15.0,keys,api_original,tf2:unusual:30893:392:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-24T12:53:35+00:00,0.0,,33340
