effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,exist,slot,summary,defindex,scrape_timestamp
377,Fully Charged,Aimframe,1602.16,28 keys,"1,602.16 ref, $48.87",1,misc,Level 1-100 Helmet,31458,2026-07-21T00:59:16
377,Fully Charged,Fried Batter,1430.5,25 keys,"1,430.50 ref, $43.63",0,misc,Level 1-100 Hat,31197,2026-07-21T00:59:16
377,Fully Charged,Mann of the Hour,1373.28,21–27 keys,"1,373.28 ref, $41.89",80,misc,Level 1-100 Hat,31536,2026-07-21T00:59:16
377,Fully Charged,Bombard Brigadier,1087.18,19 keys,"1,087.18 ref, $33.16",4,misc,Level 1-100 Hat,31309,2026-07-21T00:59:16
377,Fully Charged,Crimbo Cap,1087.18,19 keys,"1,087.18 ref, $33.16",14,misc,Level 1-100 Hat,31505,2026-07-21T00:59:16
377,Fully Charged,Elf Care Provider,1087.18,19 keys,"1,087.18 ref, $33.16",3,misc,Level 1-100 Hat,31176,2026-07-21T00:59:16
377,Fully Charged,Throttlehead,1087.18,19 keys,"1,087.18 ref, $33.16",3,misc,Level 1-100 Hat,31282,2026-07-21T00:59:16
377,Fully Charged,Elf Esteem,686.64,12 keys,"686.64 ref, $20.94",0,misc,Level 1-100 Hat,30836,2026-07-21T00:59:16
377,Fully Charged,Cattleman's Kettle,600.81,8–13 keys,"600.81 ref, $18.32",70,misc,Level 1-100 Helmet,31523,2026-07-21T00:59:16
377,Fully Charged,Field Practice,0,,,9,misc,Level 1-100 Headgear,30862,2026-07-21T00:59:16
377,Fully Charged,Polar Charger,0,,,5,misc,Level 1-100 Hat,31507,2026-07-21T00:59:16
377,Fully Charged,Sky High Fly Guy,0,,,8,misc,Level 1-100 Hat,30984,2026-07-21T00:59:16
377,Fully Charged,Soda Cap,0,,,1,misc,Level 1-100 Hat,31265,2026-07-21T00:59:16
337,Melting Mohawk,Head Prize,50067.5,875 keys,"50,067.50 ref, $1527.06",1,misc,Level 1-100 Hat,30838,2026-07-21T00:59:16
337,Melting Mohawk,Tundra Top,18882.6,330 keys,"18,882.60 ref, $575.92",0,misc,Level 1-100 Hat,30976,2026-07-21T00:59:16
337,Melting Mohawk,Brothers in Blues,7724.7,135 keys,"7,724.70 ref, $235.60",3,misc,Level 1-100 Hat,31356,2026-07-21T00:59:16
337,Melting Mohawk,Blast Defense,6294.2,110 keys,"6,294.20 ref, $191.97",0,misc,Level 1-100 Headgear,30863,2026-07-21T00:59:16
337,Melting Mohawk,Brimmed Bootlegger,5779.22,101 keys,"5,779.22 ref, $176.27",3,misc,Level 1-100 Hat,31366,2026-07-21T00:59:16
337,Melting Mohawk,Brass Bucket,5722,100 keys,"5,722.00 ref, $174.52",0,misc,Level 1-100 Helmet,30969,2026-07-21T00:59:16
337,Melting Mohawk,Fire Fighter,5149.8,90 keys,"5,149.80 ref, $157.07",0,misc,Level 1-100 Hair,31108,2026-07-21T00:59:16
337,Melting Mohawk,Splitting Headache,4692.04,82 keys,"4,692.04 ref, $143.11",8,misc,Level 1-100 Headache,31390,2026-07-21T00:59:16
337,Melting Mohawk,Control Patrol,4577.6,80 keys,"4,577.60 ref, $139.62",6,misc,Level 1-100 Hat,31449,2026-07-21T00:59:16
337,Melting Mohawk,Field Practice,4348.72,76 keys,"4,348.72 ref, $132.64",0,misc,Level 1-100 Headgear,30862,2026-07-21T00:59:16
337,Melting Mohawk,Hollowed Helm,4005.4,70 keys,"4,005.40 ref, $122.16",0,misc,Level 1-100 Hat,31128,2026-07-21T00:59:16
337,Melting Mohawk,Twisted Topper,3604.86,63 keys,"3,604.86 ref, $109.95",0,misc,Level 1-100 Hat,31211,2026-07-21T00:59:16
337,Melting Mohawk,Thousand-Yard Stare,3433.2,60 keys,"3,433.20 ref, $104.71",1,misc,Level 1-100 Hat,31200,2026-07-21T00:59:16
337,Melting Mohawk,Reel Fly Hat,3375.98,43–75 keys,"3,375.98 ref, $102.97",0,misc,Level 1-100 Hat,31186,2026-07-21T00:59:16
337,Melting Mohawk,Snack Stack,2918.22,51 keys,"2,918.22 ref, $89.01",0,misc,Level 1-100 Snack,31190,2026-07-21T00:59:16
337,Melting Mohawk,Brand Loyalist,2775.17,40–57 keys,"2,775.17 ref, $84.64",34,misc,Level 1-100 Hat,31443,2026-07-21T00:59:16
337,Melting Mohawk,Crook's Cap,2574.9,45 keys,"2,574.90 ref, $78.53",11,misc,Level 1-100 Hat,31452,2026-07-21T00:59:16
337,Melting Mohawk,Dancing Doe,2574.9,45 keys,"2,574.90 ref, $78.53",0,misc,Level 1-100 Bandana,31045,2026-07-21T00:59:16
337,Melting Mohawk,Head Hedge,2174.36,38 keys,"2,174.36 ref, $66.32",0,misc,Level 1-100 Helmet,30978,2026-07-21T00:59:16
337,Melting Mohawk,Boston Brain Bucket,1716.6,30 keys,"1,716.60 ref, $52.36",1,misc,Level 1-100 Hat,31284,2026-07-21T00:59:16
337,Melting Mohawk,Sneaky Blinder,1716.6,30 keys,"1,716.60 ref, $52.36",9,misc,Level 1-100 Hat,31447,2026-07-21T00:59:16
337,Melting Mohawk,Jolly Jingler,1430.5,25 keys,"1,430.50 ref, $43.63",0,misc,Level 1-100 Hat,31165,2026-07-21T00:59:16
337,Melting Mohawk,Airdog,1287.45,21–24 keys,"1,287.45 ref, $39.27",0,misc,Level 1-100 Helmet,30767,2026-07-21T00:59:16
337,Melting Mohawk,Roaming Roman,1258.84,22 keys,"1,258.84 ref, $38.39",0,misc,Level 1-100 Hat,31198,2026-07-21T00:59:16
337,Melting Mohawk,Convict Cap,1144.4,20 keys,"1,144.40 ref, $34.90",0,misc,Level 1-100 Hat,31080,2026-07-21T00:59:16
337,Melting Mohawk,Aimframe,858.3,15 keys,"858.30 ref, $26.18",30,misc,Level 1-100 Helmet,31458,2026-07-21T00:59:16
315,Frosty Flavours,Head Prize,56361.7,985 keys,"56,361.70 ref, $1719.03",1,misc,Level 1-100 Hat,30838,2026-07-21T00:59:16
315,Frosty Flavours,Wandering Wraith,30326.6,530 keys,"30,326.60 ref, $924.96",0,misc,Level 1-100 Hat,31221,2026-07-21T00:59:16
315,Frosty Flavours,Bomber Knight,22888,400 keys,"22,888.00 ref, $698.08",1,misc,Level 1-100 Helmet,30830,2026-07-21T00:59:16
315,Frosty Flavours,Hellmet,12588.4,220 keys,"12,588.40 ref, $383.95",1,misc,Level 1-100 Helmet,30708,2026-07-21T00:59:16
315,Frosty Flavours,Scruffed 'n Stitched,10871.8,190 keys,"10,871.80 ref, $331.59",3,misc,Level 1-100 Hat,31429,2026-07-21T00:59:16
315,Frosty Flavours,Coldfront Commander,8926.32,156 keys,"8,926.32 ref, $272.25",0,misc,Level 1-100 Hat,30939,2026-07-21T00:59:16
315,Frosty Flavours,Hunter in Darkness,8811.88,154 keys,"8,811.88 ref, $268.76",0,misc,Level 1-100 Hat,30877,2026-07-21T00:59:16
315,Frosty Flavours,Climbing Commander,8583,150 keys,"8,583.00 ref, $261.78",0,misc,Level 1-100 Hood,31025,2026-07-21T00:59:16
315,Frosty Flavours,Brothers in Blues,6866.4,120 keys,"6,866.40 ref, $209.43",6,misc,Level 1-100 Hat,31356,2026-07-21T00:59:16
315,Frosty Flavours,Cranial Carcharodon,6866.4,120 keys,"6,866.40 ref, $209.43",1,misc,Level 1-100 Hat,30800,2026-07-21T00:59:16
315,Frosty Flavours,Blast Defense,6294.2,110 keys,"6,294.20 ref, $191.97",0,misc,Level 1-100 Headgear,30863,2026-07-21T00:59:16
315,Frosty Flavours,Dapper Dickens,6008.1,105 keys,"6,008.10 ref, $183.25",14,misc,Level 1-100 Hat,31417,2026-07-21T00:59:16
315,Frosty Flavours,Polar Bear,6008.1,105 keys,"6,008.10 ref, $183.25",0,misc,Level 1-100 Hat,30964,2026-07-21T00:59:16
315,Frosty Flavours,Lumbercap,5779.22,101 keys,"5,779.22 ref, $176.27",1,misc,Level 1-100 Hat,31326,2026-07-21T00:59:16
315,Frosty Flavours,Bumble Beenie,5435.9,95 keys,"5,435.90 ref, $165.79",0,misc,Level 1-100 Hat,31085,2026-07-21T00:59:16
315,Frosty Flavours,Hat Chocolate,5321.46,93 keys,"5,321.46 ref, $162.30",0,misc,Level 1-100 Hat,31259,2026-07-21T00:59:16
315,Frosty Flavours,A Hat to Kill For,4863.7,85 keys,"4,863.70 ref, $148.34",0,misc,Level 1-100 Hat,30753,2026-07-21T00:59:16
315,Frosty Flavours,Bonk Beanie,4863.7,85 keys,"4,863.70 ref, $148.34",13,misc,Level 1-100 Hat,31437,2026-07-21T00:59:16
315,Frosty Flavours,Burning Question,4634.82,81 keys,"4,634.82 ref, $141.36",0,misc,Level 1-100 Hat,30987,2026-07-21T00:59:16
315,Frosty Flavours,Chill Chullo,4577.6,80 keys,"4,577.60 ref, $139.62",0,misc,Level 1-100 Hat,30748,2026-07-21T00:59:16
315,Frosty Flavours,Pithy Professional,4348.72,76 keys,"4,348.72 ref, $132.64",0,misc,Level 1-100 Hat,30915,2026-07-21T00:59:16
315,Frosty Flavours,Cool Capuchon,4234.28,74 keys,"4,234.28 ref, $129.15",0,misc,Level 1-100 Hood,31029,2026-07-21T00:59:16
315,Frosty Flavours,Burning Beanie,4005.4,70 keys,"4,005.40 ref, $122.16",0,misc,Level 1-100 Hat,30936,2026-07-21T00:59:16
315,Frosty Flavours,Oktoberfester,4005.4,70 keys,"4,005.40 ref, $122.16",3,misc,Level 1-100 Hat,31344,2026-07-21T00:59:16
315,Frosty Flavours,Feathered Fiend,3433.2,60 keys,"3,433.20 ref, $104.71",1,misc,Level 1-100 Headgear,30903,2026-07-21T00:59:16
315,Frosty Flavours,Twisted Topper,3032.66,46–60 keys,"3,032.66 ref, $92.50",0,misc,Level 1-100 Hat,31211,2026-07-21T00:59:16
315,Frosty Flavours,King Cardbeard,2861,50 keys,"2,861.00 ref, $87.26",4,misc,Level 1-100 Hat,31130,2026-07-21T00:59:16
315,Frosty Flavours,Second-Head Headwear,2861,50 keys,"2,861.00 ref, $87.26",1,misc,Level 1-100 Hat,31214,2026-07-21T00:59:16
315,Frosty Flavours,Frostbite Bonnet,2574.9,45 keys,"2,574.90 ref, $78.53",1,misc,Level 1-100 Hat,31337,2026-07-21T00:59:16
315,Frosty Flavours,Warhood,2431.85,30–55 keys,"2,431.85 ref, $74.17",6,misc,Level 1-100 Hood,30866,2026-07-21T00:59:16
315,Frosty Flavours,Archer's Sterling,2346.02,41 keys,"2,346.02 ref, $71.55",0,misc,Level 1-100 Helmet,30874,2026-07-21T00:59:16
315,Frosty Flavours,Beanie the All-Gnawing,2288.8,40 keys,"2,288.80 ref, $69.81",0,misc,Level 1-100 Hat,31212,2026-07-21T00:59:16
315,Frosty Flavours,Jolly Jingler,2288.8,40 keys,"2,288.80 ref, $69.81",1,misc,Level 1-100 Hat,31165,2026-07-21T00:59:16
315,Frosty Flavours,Vampire Vanquisher,2059.92,36 keys,"2,059.92 ref, $62.83",0,misc,Level 1-100 Hat,31003,2026-07-21T00:59:16
315,Frosty Flavours,El Mostacho,2002.7,35 keys,"2,002.70 ref, $61.08",0,misc,Level 1-100 Hat,31074,2026-07-21T00:59:16
315,Frosty Flavours,Horror Shawl,1831.04,32 keys,"1,831.04 ref, $55.85",4,misc,Level 1-100 Hat,31304,2026-07-21T00:59:16
315,Frosty Flavours,Bomb Beanie,1716.6,30 keys,"1,716.60 ref, $52.36",4,misc,Level 1-100 Hat,30823,2026-07-21T00:59:16
315,Frosty Flavours,Brimmed Bootlegger,1716.6,30 keys,"1,716.60 ref, $52.36",3,misc,Level 1-100 Hat,31366,2026-07-21T00:59:16
315,Frosty Flavours,Impact Impaler,1687.99,24–35 keys,"1,687.99 ref, $51.48",83,misc,Level 1-100 Helmet,31432,2026-07-21T00:59:16
315,Frosty Flavours,Covert Covers,1630.77,27–30 keys,"1,630.77 ref, $49.74",194,misc,Level 1-100 Hat,31428,2026-07-21T00:59:16
315,Frosty Flavours,Frigid Fashion,1544.94,24–30 keys,"1,544.94 ref, $47.12",35,misc,Level 1-100 Hat,31421,2026-07-21T00:59:16
315,Frosty Flavours,Wanderer's Wool,1544.94,24–30 keys,"1,544.94 ref, $47.12",103,misc,Level 1-100 Hat,31419,2026-07-21T00:59:16
315,Frosty Flavours,Splitting Headache,1487.72,26 keys,"1,487.72 ref, $45.38",7,misc,Level 1-100 Headache,31390,2026-07-21T00:59:16
315,Frosty Flavours,Highway Star,1258.84,22 keys,"1,258.84 ref, $38.39",2,misc,Level 1-100 Bandana,31010,2026-07-21T00:59:16
315,Frosty Flavours,Brain-Warming Wear,1201.62,21 keys,"1,201.62 ref, $36.65",0,misc,Level 1-100 Hat,30827,2026-07-21T00:59:16
315,Frosty Flavours,Airdog,1144.4,20 keys,"1,144.40 ref, $34.90",15,misc,Level 1-100 Helmet,30767,2026-07-21T00:59:16
315,Frosty Flavours,Sky High Fly Guy,1144.4,20 keys,"1,144.40 ref, $34.90",0,misc,Level 1-100 Hat,30984,2026-07-21T00:59:16
315,Frosty Flavours,Soft Hard Hat,1087.18,19 keys,"1,087.18 ref, $33.16",1,misc,Level 1-100 Hat,31331,2026-07-21T00:59:16
315,Frosty Flavours,Nightcap,829.69,13–16 keys,"829.69 ref, $25.31",95,misc,Level 1-100 Hat,31422,2026-07-21T00:59:16
315,Frosty Flavours,Blast Bowl,801.08,14 keys,"801.08 ref, $24.43",4,misc,Level 1-100 Helmet,31371,2026-07-21T00:59:16
315,Frosty Flavours,Balkans Brute,572.2,8–12 keys,"572.20 ref, $17.45",91,misc,Level 1-100 Hat,31434,2026-07-21T00:59:16
315,Frosty Flavours,Cleaner's Cap,0,,,1,misc,Level 1-100 Hat,31376,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Dapper Dickens,54359,950 keys,"54,359.00 ref, $1657.95",2,misc,Level 1-100 Hat,31417,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Gauzed Gaze,32901.5,575 keys,"32,901.50 ref, $1003.50",2,misc,Level 1-100 Hat,30786,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Hellish Overlord,21743.6,380 keys,"21,743.60 ref, $663.18",2,misc,Level 1-100 Helmet,31481,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Cat's Pajamas,17166,300 keys,"17,166.00 ref, $523.56",2,misc,Level 1-100 Hood,30937,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Starboard Crusader,12874.5,225 keys,"12,874.50 ref, $392.67",0,misc,Level 1-100 Hat,30981,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Herald's Helm,12760.06,223 keys,"12,760.06 ref, $389.18",3,misc,Level 1-100 Helmet,30769,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Mean Captain,10585.7,185 keys,"10,585.70 ref, $322.86",3,misc,Level 1-100 Hat,31385,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Cranial Carcharodon,10013.5,175 keys,"10,013.50 ref, $305.41",1,misc,Level 1-100 Hat,30800,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Patriot Peak,8583,150 keys,"8,583.00 ref, $261.78",0,misc,Level 1-100 Hat,30743,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Brothers in Blues,8439.95,130–165 keys,"8,439.95 ref, $257.42",2,misc,Level 1-100 Hat,31356,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Hunter in Darkness,8010.8,125–155 keys,"8,010.80 ref, $244.33",3,misc,Level 1-100 Hat,30877,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Scrooge McDoc,8010.8,140 keys,"8,010.80 ref, $244.33",14,misc,Level 1-100 Hat,31502,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Blast Defense,7781.92,112–160 keys,"7,781.92 ref, $237.35",8,misc,Level 1-100 Headgear,30863,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Burning Question,7610.26,133 keys,"7,610.26 ref, $232.11",3,misc,Level 1-100 Hat,30987,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,El Mostacho,6351.42,111 keys,"6,351.42 ref, $193.72",0,misc,Level 1-100 Hat,31074,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Dustbowl Devil,6008.1,105 keys,"6,008.10 ref, $183.25",2,misc,Level 1-100 Hat,31297,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Battle Boonie,5893.66,103 keys,"5,893.66 ref, $179.76",2,misc,Level 1-100 Hat,30907,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Dayjogger,5836.44,102 keys,"5,836.44 ref, $178.01",1,misc,Level 1-100 Hat,30779,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,A Hat to Kill For,5607.56,98 keys,"5,607.56 ref, $171.03",0,misc,Level 1-100 Hat,30753,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Skullbrero,4978.14,87 keys,"4,978.14 ref, $151.83",0,misc,Level 1-100 Hat,31066,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Tropical Brim,4806.48,84 keys,"4,806.48 ref, $146.60",2,misc,Level 1-100 Hat,31456,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Field Practice,4577.6,80 keys,"4,577.60 ref, $139.62",0,misc,Level 1-100 Headgear,30862,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Beanie the All-Gnawing,4234.28,74 keys,"4,234.28 ref, $129.15",0,misc,Level 1-100 Hat,31212,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Jolly Jingler,4005.4,70 keys,"4,005.40 ref, $122.16",0,misc,Level 1-100 Hat,31165,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Brass Bucket,3719.3,65 keys,"3,719.30 ref, $113.44",3,misc,Level 1-100 Helmet,30969,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Headhunter's Brim,3719.3,65 keys,"3,719.30 ref, $113.44",0,misc,Level 1-100 Hat,31313,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Alakablamicon,3433.2,60 keys,"3,433.20 ref, $104.71",2,misc,Level 1-100 Hat,31215,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Vampire Vanquisher,3433.2,60 keys,"3,433.20 ref, $104.71",0,misc,Level 1-100 Hat,31003,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Vaudeville Visor,3433.2,60 keys,"3,433.20 ref, $104.71",4,misc,Level 1-100 Helmet,31461,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Commonwealth Commando,3147.1,55 keys,"3,147.10 ref, $95.99",3,misc,Level 1-100 Hat,31459,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Nuke,3147.1,55 keys,"3,147.10 ref, $95.99",0,misc,Level 1-100 Hair,30885,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Fleet Commander,3089.88,54 keys,"3,089.88 ref, $94.24",7,misc,Level 1-100 Hat,31469,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Triboniophorus Gentlemannus,2975.44,52 keys,"2,975.44 ref, $90.75",5,misc,Level 1-100 Hat,31470,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Witch Doctor,2861,50 keys,"2,861.00 ref, $87.26",8,misc,Level 1-100 Hat,31475,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Berlin Brain Bowl,2574.9,45 keys,"2,574.90 ref, $78.53",0,misc,Level 1-100 Headgear,30755,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Reindoonibeanie,2574.9,45 keys,"2,574.90 ref, $78.53",2,misc,Level 1-100 Hat,31171,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Soft Hard Hat,2517.68,44 keys,"2,517.68 ref, $76.79",0,misc,Level 1-100 Hat,31331,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Polar Charger,2288.8,40 keys,"2,288.80 ref, $69.81",44,misc,Level 1-100 Hat,31507,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Semi-Tame Trapper's Hat,2288.8,40 keys,"2,288.80 ref, $69.81",1,misc,Level 1-100 Mascot,31147,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Covert Covers,2174.36,38 keys,"2,174.36 ref, $66.32",3,misc,Level 1-100 Hat,31428,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Aimframe,2059.92,35–37 keys,"2,059.92 ref, $62.83",6,misc,Level 1-100 Helmet,31458,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Mann-O-War,2002.7,35 keys,"2,002.70 ref, $61.08",3,misc,Level 1-100 Hat,31008,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Nightcap,2002.7,35 keys,"2,002.70 ref, $61.08",2,misc,Level 1-100 Hat,31422,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Sky High Fly Guy,2002.7,35 keys,"2,002.70 ref, $61.08",0,misc,Level 1-100 Hat,30984,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Surgeon General,2002.7,35 keys,"2,002.70 ref, $61.08",4,misc,Level 1-100 Hat,31476,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Spiky Viking,1888.26,33 keys,"1,888.26 ref, $57.59",0,misc,Level 1-100 Helmet,31100,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Partizan,1831.04,32 keys,"1,831.04 ref, $55.85",4,misc,Level 1-100 Hat,31329,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Arctic Mole,1716.6,30 keys,"1,716.60 ref, $52.36",1,misc,Level 1-100 Hat,31333,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Mannhattan Protect,1716.6,30 keys,"1,716.60 ref, $52.36",10,misc,Level 1-100 Hat,31484,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Second-Head Headwear,1716.6,30 keys,"1,716.60 ref, $52.36",0,misc,Level 1-100 Hat,31214,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Checkered Past,1602.16,25–31 keys,"1,602.16 ref, $48.87",53,misc,Level 1-100 Hat,31503,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Archer's Sterling,1544.94,27 keys,"1,544.94 ref, $47.12",4,misc,Level 1-100 Helmet,30874,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Bat Hat,1430.5,25 keys,"1,430.50 ref, $43.63",3,misc,Level 1-100 Hat,31058,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Elf Care Provider,1430.5,25 keys,"1,430.50 ref, $43.63",2,misc,Level 1-100 Hat,31176,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Dapper Noel,1344.67,20–27 keys,"1,344.67 ref, $41.01",174,misc,Level 1-100 Hat,31494,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Strikeout,1258.84,22 keys,"1,258.84 ref, $38.39",5,misc,Level 1-100 Helmet,31480,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Head Hedge,1230.23,18–25 keys,"1,230.23 ref, $37.52",5,misc,Level 1-100 Helmet,30978,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Balkans Brute,1029.96,18 keys,"1,029.96 ref, $31.41",5,misc,Level 1-100 Hat,31434,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Hot Spaniel,801.08,14 keys,"801.08 ref, $24.43",152,misc,Level 1-100 Hat,31497,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Dell Dynamic,743.86,13 keys,"743.86 ref, $22.69",3,misc,Level 1-100 Helmet,31394,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Airdog,629.42,11 keys,"629.42 ref, $19.20",21,misc,Level 1-100 Helmet,30767,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Crimbo Cap,600.81,9–12 keys,"600.81 ref, $18.32",176,misc,Level 1-100 Hat,31505,2026-07-21T00:59:16
368,Ghosts of Smissmas Time,Sir Pumpkinton,0,,,1,misc,Level 1-100 Hat,31131,2026-07-21T00:59:16
88,Molten Mallard,Exquisite Rack,102996,1800 keys,"102,996.00 ref, $3141.38",5,misc,Level 1-100 Cosmetic Item,339,2026-07-21T00:59:16
88,Molten Mallard,Pyromancer's Mask,74386,1300 keys,"74,386.00 ref, $2268.77",5,misc,Level 1-100 Mask,316,2026-07-21T00:59:16
88,Molten Mallard,Sleeveless in Siberia,65516.9,1145 keys,"65,516.90 ref, $1998.27",1,misc,Level 1-100 Vest,30556,2026-07-21T00:59:16
88,Molten Mallard,Pencil Pusher,45776,800 keys,"45,776.00 ref, $1396.17",3,misc,Level 10 Hair,605,2026-07-21T00:59:16
88,Molten Mallard,Hunter Heavy,44631.6,780 keys,"44,631.60 ref, $1361.26",1,misc,Level 1-100 Jacket,30557,2026-07-21T00:59:16
88,Molten Mallard,Virtual Viewfinder,44288.28,774 keys,"44,288.28 ref, $1350.79",8,misc,Level 1-100 Headset,30140,2026-07-21T00:59:16
88,Molten Mallard,Mask of the Shaman,34618.1,605 keys,"34,618.10 ref, $1055.85",1,misc,Level 10 Mask,514,2026-07-21T00:59:16
88,Molten Mallard,Team Captain,30898.8,540 keys,"30,898.80 ref, $942.41",4,misc,Level 1-100 Hat,378,2026-07-21T00:59:16
88,Molten Mallard,Polar Pullover,24032.4,420 keys,"24,032.40 ref, $732.99",3,misc,Level 1-100 Hat,30329,2026-07-21T00:59:16
88,Molten Mallard,Master's Yellow Belt,21171.4,370 keys,"21,171.40 ref, $645.73",4,misc,Level 1-100 Hat,110,2026-07-21T00:59:16
88,Molten Mallard,Crown of the Old Kingdom,20027,350 keys,"20,027.00 ref, $610.82",3,misc,Level 1-100 Hat,30567,2026-07-21T00:59:16
88,Molten Mallard,Large Luchador,19740.9,345 keys,"19,740.90 ref, $602.10",6,misc,Level 1-100 Mask,380,2026-07-21T00:59:16
88,Molten Mallard,Das Hazmattenhatten,17452.1,220–390 keys,"17,452.10 ref, $532.29",5,misc,Level 1-100 Safety Apparatus,30095,2026-07-21T00:59:16
88,Molten Mallard,Crone's Dome,15735.5,275 keys,"15,735.50 ref, $479.93",7,misc,Level 1-100 Hat,920,2026-07-21T00:59:16
88,Molten Mallard,Killer Exclusive,15735.5,275 keys,"15,735.50 ref, $479.93",8,misc,Level 10 Hat,538,2026-07-21T00:59:16
88,Molten Mallard,Brotherhood of Arms,15506.62,242–300 keys,"15,506.62 ref, $472.95",9,misc,Level 1-100 Hat,30066,2026-07-21T00:59:16
88,Molten Mallard,Antlers,13732.8,240 keys,"13,732.80 ref, $418.85",1,misc,Level 1-100 Cosmetic Item,993,2026-07-21T00:59:16
88,Molten Mallard,Whirly Warrior,13732.8,240 keys,"13,732.80 ref, $418.85",8,misc,Level 1-100 Helmet,30118,2026-07-21T00:59:16
88,Molten Mallard,Anger,12874.5,225 keys,"12,874.50 ref, $392.67",7,misc,Level 10 Hood,518,2026-07-21T00:59:16
88,Molten Mallard,Lucky Shot,11444,200 keys,"11,444.00 ref, $349.04",5,misc,Level 1-100 Helmet,701,2026-07-21T00:59:16
88,Molten Mallard,Hong Kong Cone,10871.8,190 keys,"10,871.80 ref, $331.59",12,misc,Level 1-100 Hat,30177,2026-07-21T00:59:16
88,Molten Mallard,Conjurer's Cowl,10585.7,185 keys,"10,585.70 ref, $322.86",7,misc,Level 1-100 Hood,465,2026-07-21T00:59:16
88,Molten Mallard,Soldered Sensei,10585.7,150–220 keys,"10,585.70 ref, $322.86",3,misc,Level 1-100 Hat,30004,2026-07-21T00:59:16
88,Molten Mallard,Bonk Boy,10299.6,180 keys,"10,299.60 ref, $314.14",6,misc,Level 1-100 Mask,451,2026-07-21T00:59:16
88,Molten Mallard,Prince Tavish's Crown,10299.6,180 keys,"10,299.60 ref, $314.14",4,misc,Level 1-100 Hat,342,2026-07-21T00:59:16
