effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,exist,slot,summary,defindex,scrape_timestamp
14,Scorching Flames,Racc Mann,8869.1,155 keys,"8,869.10 ref, $270.51",8,misc,Level 1-100 Mask,31071,2026-07-21T22:54:09
14,Scorching Flames,Reindoonibeanie,8869.1,155 keys,"8,869.10 ref, $270.51",32,misc,Level 1-100 Hat,31171,2026-07-21T22:54:09
14,Scorching Flames,Soldier's Slope Scopers,8754.66,153 keys,"8,754.66 ref, $267.02",11,misc,Level 1-100 Hat,980,2026-07-21T22:54:09
14,Scorching Flames,Lumbercap,8726.05,150–155 keys,"8,726.05 ref, $266.14",13,misc,Level 1-100 Hat,31326,2026-07-21T22:54:09
14,Scorching Flames,Classy Capper,8697.44,148–156 keys,"8,697.44 ref, $265.27",38,misc,Level 1-100 Hat,30893,2026-07-21T22:54:09
14,Scorching Flames,Brown Bomber,8611.61,150–151 keys,"8,611.61 ref, $262.65",112,misc,Level 1-100 Hat,671,2026-07-21T22:54:09
14,Scorching Flames,Blizzard Bonnet,8583,150 keys,"8,583.00 ref, $261.78",5,misc,Level 1-100 Hat,31589,2026-07-21T22:54:09
14,Scorching Flames,Grenadier's Softcap,8583,150 keys,"8,583.00 ref, $261.78",26,misc,Level 1-100 Hat,227,2026-07-21T22:54:09
14,Scorching Flames,Runner's Warm-Up,8583,150 keys,"8,583.00 ref, $261.78",7,misc,Level 1-100 Hat,30332,2026-07-21T22:54:09
14,Scorching Flames,Smissmas Sorcerer,8583,150 keys,"8,583.00 ref, $261.78",3,misc,Level 1-100 Hat,31166,2026-07-21T22:54:09
14,Scorching Flames,Vaudeville Visor,8583,120–180 keys,"8,583.00 ref, $261.78",22,misc,Level 1-100 Helmet,31461,2026-07-21T22:54:09
14,Scorching Flames,Wet Works,8583,150 keys,"8,583.00 ref, $261.78",11,misc,Level 1-100 Hat,30135,2026-07-21T22:54:09
14,Scorching Flames,Winter Woodsman,8583,150 keys,"8,583.00 ref, $261.78",76,misc,Level 1-100 Hat,30549,2026-07-21T22:54:09
14,Scorching Flames,Sultan's Ceremonial,8525.78,149 keys,"8,525.78 ref, $260.04",19,misc,Level 1-100 Hat,403,2026-07-21T22:54:09
14,Scorching Flames,B'aaarrgh-n-Bicorne,8468.56,148 keys,"8,468.56 ref, $258.29",2,misc,Level 1-100 Hat,30718,2026-07-21T22:54:09
14,Scorching Flames,Voodoo JuJu (Slight Return),8468.56,148 keys,"8,468.56 ref, $258.29",7,misc,Level 1-100 Hat,935,2026-07-21T22:54:09
14,Scorching Flames,Hermes,8439.95,140–155 keys,"8,439.95 ref, $257.42",17,misc,Level 10 Hat,633,2026-07-21T22:54:09
14,Scorching Flames,Thousand-Yard Stare,8439.95,115–180 keys,"8,439.95 ref, $257.42",35,misc,Level 1-100 Hat,31200,2026-07-21T22:54:09
14,Scorching Flames,Fleet Commander,8382.73,133–160 keys,"8,382.73 ref, $255.67",10,misc,Level 1-100 Hat,31469,2026-07-21T22:54:09
14,Scorching Flames,Breach and Bomb,8296.9,145 keys,"8,296.90 ref, $253.06",16,misc,Level 1-100 Hat,31113,2026-07-21T22:54:09
14,Scorching Flames,Brimmed Bootlegger,8296.9,145 keys,"8,296.90 ref, $253.06",15,misc,Level 1-100 Hat,31366,2026-07-21T22:54:09
14,Scorching Flames,Caribou Companion,8296.9,145 keys,"8,296.90 ref, $253.06",46,misc,Level 1-100 Hat,30974,2026-07-21T22:54:09
14,Scorching Flames,Feathered Foe,8296.9,145 keys,"8,296.90 ref, $253.06",4,misc,Level 1-100 Hat,31559,2026-07-21T22:54:09
14,Scorching Flames,Ground Control,8296.9,145 keys,"8,296.90 ref, $253.06",21,misc,Level 1-100 Hat,30338,2026-07-21T22:54:09
14,Scorching Flames,Hustler's Hallmark,8296.9,130–160 keys,"8,296.90 ref, $253.06",32,misc,Level 1-100 Hat,146,2026-07-21T22:54:09
14,Scorching Flames,Pirate Bandana,8296.9,145 keys,"8,296.90 ref, $253.06",21,misc,Level 1-100 Hat,30180,2026-07-21T22:54:09
14,Scorching Flames,Safe'n'Sound,8296.9,145 keys,"8,296.90 ref, $253.06",33,misc,Level 1-100 Hat,178,2026-07-21T22:54:09
14,Scorching Flames,Wanderer's Wool,8296.9,145 keys,"8,296.90 ref, $253.06",15,misc,Level 1-100 Hat,31419,2026-07-21T22:54:09
14,Scorching Flames,Field Practice,8211.07,142–145 keys,"8,211.07 ref, $250.44",80,misc,Level 1-100 Headgear,30862,2026-07-21T22:54:09
14,Scorching Flames,Woolen Warmer,8182.46,143 keys,"8,182.46 ref, $249.57",11,misc,Level 1-100 Hat,30833,2026-07-21T22:54:09
14,Scorching Flames,Fed-Fightin' Fedora,8125.24,142 keys,"8,125.24 ref, $247.82",13,misc,Level 1-100 Hat,780,2026-07-21T22:54:09
14,Scorching Flames,Allbrero,8010.8,140 keys,"8,010.80 ref, $244.33",10,misc,Level 1-100 Hat,30429,2026-07-21T22:54:09
14,Scorching Flames,Cloud Crasher,8010.8,140 keys,"8,010.80 ref, $244.33",38,misc,Level 1-100 Helmet,30071,2026-07-21T22:54:09
14,Scorching Flames,Headhunter's Brim,8010.8,140 keys,"8,010.80 ref, $244.33",8,misc,Level 1-100 Hat,31313,2026-07-21T22:54:09
14,Scorching Flames,Hollowed Helm,8010.8,140 keys,"8,010.80 ref, $244.33",12,misc,Level 1-100 Hat,31128,2026-07-21T22:54:09
14,Scorching Flames,Horror Shawl,8010.8,140 keys,"8,010.80 ref, $244.33",13,misc,Level 1-100 Hat,31304,2026-07-21T22:54:09
14,Scorching Flames,Provisions Cap,7953.58,139 keys,"7,953.58 ref, $242.58",4,misc,Level 1-100 Hat,31097,2026-07-21T22:54:09
14,Scorching Flames,Burning Beanie,7839.14,137 keys,"7,839.14 ref, $239.09",9,misc,Level 1-100 Hat,30936,2026-07-21T22:54:09
14,Scorching Flames,Checkered Past,7724.7,135 keys,"7,724.70 ref, $235.60",5,misc,Level 1-100 Hat,31503,2026-07-21T22:54:09
14,Scorching Flames,Crocleather Slouch,7724.7,115–155 keys,"7,724.70 ref, $235.60",15,misc,Level 1-100 Hat,344,2026-07-21T22:54:09
14,Scorching Flames,El Fiestibrero,7724.7,135 keys,"7,724.70 ref, $235.60",10,misc,Level 1-100 Hat,31241,2026-07-21T22:54:09
14,Scorching Flames,Frickin' Sweet Ninja Hood,7724.7,135 keys,"7,724.70 ref, $235.60",24,misc,Level 1-100 Hood,30394,2026-07-21T22:54:09
14,Scorching Flames,Whoopee Cap,7581.65,120–145 keys,"7,581.65 ref, $231.24",32,misc,Level 1-100 Hat,174,2026-07-21T22:54:09
14,Scorching Flames,Triboniophorus Tyrannus,7524.43,127–136 keys,"7,524.43 ref, $229.50",32,misc,Level 1-100 Mascot,151,2026-07-21T22:54:09
14,Scorching Flames,Caribbean Conqueror,7495.82,131 keys,"7,495.82 ref, $228.62",17,misc,Level 1-100 Hat,30116,2026-07-21T22:54:09
14,Scorching Flames,Tipped Lid,7495.82,122–140 keys,"7,495.82 ref, $228.62",92,misc,Level 1-100 Hat,30425,2026-07-21T22:54:09
14,Scorching Flames,Berlin Brain Bowl,7438.6,130 keys,"7,438.60 ref, $226.88",38,misc,Level 1-100 Headgear,30755,2026-07-21T22:54:09
14,Scorching Flames,Deep Cover Operator,7438.6,130 keys,"7,438.60 ref, $226.88",70,misc,Level 1-100 Hat,30375,2026-07-21T22:54:09
14,Scorching Flames,Lord Cockswain's Pith Helmet,7438.6,130 keys,"7,438.60 ref, $226.88",19,misc,Level 1-100 Headgear,439,2026-07-21T22:54:09
14,Scorching Flames,Private Eye,7438.6,120–140 keys,"7,438.60 ref, $226.88",15,misc,Level 1-100 Hat,388,2026-07-21T22:54:09
14,Scorching Flames,Ze Goggles,7438.6,110–150 keys,"7,438.60 ref, $226.88",28,misc,Level 1-100 Glasses,177,2026-07-21T22:54:09
14,Scorching Flames,Sheriff's Stetson,7324.16,128 keys,"7,324.16 ref, $223.39",8,misc,Level 1-100 Hat,30634,2026-07-21T22:54:09
14,Scorching Flames,Otolaryngologist's Mirror,7295.55,125–130 keys,"7,295.55 ref, $222.51",34,misc,Level 1-100 Hat,104,2026-07-21T22:54:09
14,Scorching Flames,Dustbowl Devil,7238.33,103–150 keys,"7,238.33 ref, $220.77",9,misc,Level 1-100 Hat,31297,2026-07-21T22:54:09
14,Scorching Flames,Buck's Brim,7152.5,125 keys,"7,152.50 ref, $218.15",5,misc,Level 1-100 Hat,31514,2026-07-21T22:54:09
14,Scorching Flames,California Cap,7152.5,125 keys,"7,152.50 ref, $218.15",22,misc,Level 1-100 Hat,31117,2026-07-21T22:54:09
14,Scorching Flames,Lawnmaker,7152.5,125 keys,"7,152.50 ref, $218.15",15,misc,Level 1-100 Hat,31272,2026-07-21T22:54:09
14,Scorching Flames,Nightbane Brim,7152.5,100–150 keys,"7,152.50 ref, $218.15",10,misc,Level 1-100 Hat,31308,2026-07-21T22:54:09
14,Scorching Flames,Pithy Professional,7152.5,120–130 keys,"7,152.50 ref, $218.15",52,misc,Level 1-100 Hat,30915,2026-07-21T22:54:09
14,Scorching Flames,Stout Shako,7152.5,125 keys,"7,152.50 ref, $218.15",21,misc,Level 1-100 Hat,251,2026-07-21T22:54:09
14,Scorching Flames,Bubble Pipe,7123.89,120–129 keys,"7,123.89 ref, $217.28",9,misc,Level 1-100 Helmet,597,2026-07-21T22:54:09
14,Scorching Flames,Commonwealth Commando,7038.06,123 keys,"7,038.06 ref, $214.66",20,misc,Level 1-100 Hat,31459,2026-07-21T22:54:09
14,Scorching Flames,Hotrod,6980.84,122 keys,"6,980.84 ref, $212.92",25,misc,Level 1-100 Mask,148,2026-07-21T22:54:09
14,Scorching Flames,Football Helmet,6952.23,121–122 keys,"6,952.23 ref, $212.04",17,misc,Level 1-100 Helmet,49,2026-07-21T22:54:09
14,Scorching Flames,Gnome Dome,6952.23,103–140 keys,"6,952.23 ref, $212.04",13,misc,Level 1-100 Hat,31242,2026-07-21T22:54:09
14,Scorching Flames,Antarctic Eyewear,6895.01,120–121 keys,"6,895.01 ref, $210.30",150,misc,Level 1-100 Apparel,30977,2026-07-21T22:54:09
14,Scorching Flames,Big Country,6866.4,120 keys,"6,866.40 ref, $209.43",13,misc,Level 1-100 Hair,382,2026-07-21T22:54:09
14,Scorching Flames,Bumble Beenie,6866.4,120 keys,"6,866.40 ref, $209.43",29,misc,Level 1-100 Hat,31085,2026-07-21T22:54:09
14,Scorching Flames,Cleaner's Cap,6866.4,120 keys,"6,866.40 ref, $209.43",6,misc,Level 1-100 Hat,31376,2026-07-21T22:54:09
14,Scorching Flames,Dark Falkirk Helm,6866.4,120 keys,"6,866.40 ref, $209.43",68,misc,Level 1-100 Helmet,30357,2026-07-21T22:54:09
14,Scorching Flames,Frenchman's Beret,6866.4,120 keys,"6,866.40 ref, $209.43",32,misc,Level 1-100 Hat,180,2026-07-21T22:54:09
14,Scorching Flames,Fruit Shoot,6866.4,120 keys,"6,866.40 ref, $209.43",28,misc,Level 1-100 Hat,759,2026-07-21T22:54:09
14,Scorching Flames,Heavy Duty Rag,6866.4,100–140 keys,"6,866.40 ref, $209.43",29,misc,Level 1-100 Bandana,185,2026-07-21T22:54:09
14,Scorching Flames,Panisher,6866.4,120 keys,"6,866.40 ref, $209.43",5,misc,Level 1-100 Dented Pan,31199,2026-07-21T22:54:09
14,Scorching Flames,Powdered Practitioner,6866.4,120 keys,"6,866.40 ref, $209.43",39,misc,Level 1-100 Hat,30069,2026-07-21T22:54:09
14,Scorching Flames,Waxy Wayfinder,6866.4,120 keys,"6,866.40 ref, $209.43",13,misc,Level 1-100 Hat,753,2026-07-21T22:54:09
14,Scorching Flames,Wide-Brimmed Bandito,6866.4,120 keys,"6,866.40 ref, $209.43",8,misc,Level 1-100 Hat,30805,2026-07-21T22:54:09
14,Scorching Flames,Baron von Havenaplane,6809.18,119 keys,"6,809.18 ref, $207.68",12,misc,Level 1-100 Hat,30136,2026-07-21T22:54:09
14,Scorching Flames,Crustaceous Cowl,6809.18,119 keys,"6,809.18 ref, $207.68",9,misc,Level 1-100 Hat,31194,2026-07-21T22:54:09
14,Scorching Flames,Wavefinder,6809.18,119 keys,"6,809.18 ref, $207.68",2,misc,Level 1-100 Headgear,31148,2026-07-21T22:54:09
14,Scorching Flames,Brass Bucket,6580.3,115 keys,"6,580.30 ref, $200.70",56,misc,Level 1-100 Helmet,30969,2026-07-21T22:54:09
14,Scorching Flames,Dragonborn Helmet,6580.3,115 keys,"6,580.30 ref, $200.70",17,misc,Level 10 Helmet,517,2026-07-21T22:54:09
14,Scorching Flames,Pardner's Pompadour,6580.3,115 keys,"6,580.30 ref, $200.70",12,misc,Level 1-100 Hair,30099,2026-07-21T22:54:09
14,Scorching Flames,Partizan,6580.3,115 keys,"6,580.30 ref, $200.70",13,misc,Level 1-100 Hat,31329,2026-07-21T22:54:09
14,Scorching Flames,Rimmed Raincatcher,6580.3,115 keys,"6,580.30 ref, $200.70",22,misc,Level 1-100 Hat,216,2026-07-21T22:54:09
14,Scorching Flames,Smoking Skid Lid,6580.3,115 keys,"6,580.30 ref, $200.70",10,misc,Level 1-100 Hat,30399,2026-07-21T22:54:09
14,Scorching Flames,Tavish DeGroot Experience,6580.3,115 keys,"6,580.30 ref, $200.70",15,misc,Level 10 Hat,604,2026-07-21T22:54:09
14,Scorching Flames,A Handsome Handy Thing,6523.08,114 keys,"6,523.08 ref, $198.95",9,misc,Level 1-100 Handsome Hand,31129,2026-07-21T22:54:09
14,Scorching Flames,Universal Translator,6523.08,110–118 keys,"6,523.08 ref, $198.95",76,misc,Level 1-100 Hat,30658,2026-07-21T22:54:09
14,Scorching Flames,Milkman,6465.86,113 keys,"6,465.86 ref, $197.21",22,misc,Level 1-100 Hat,219,2026-07-21T22:54:09
14,Scorching Flames,Minnesota Slick,6437.25,90–135 keys,"6,437.25 ref, $196.34",7,misc,Level 1-100 Hair,30315,2026-07-21T22:54:09
14,Scorching Flames,Beanie the All-Gnawing,6351.42,111 keys,"6,351.42 ref, $193.72",68,misc,Level 1-100 Hat,31212,2026-07-21T22:54:09
14,Scorching Flames,Burning Bandana,6294.2,110 keys,"6,294.20 ref, $191.97",11,misc,Level 1-100 Bandana,30091,2026-07-21T22:54:09
14,Scorching Flames,Firewall Helmet,6294.2,110 keys,"6,294.20 ref, $191.97",10,misc,Level 1-100 Helmet,30038,2026-07-21T22:54:09
14,Scorching Flames,Full Metal Drill Hat,6294.2,110 keys,"6,294.20 ref, $191.97",18,misc,Level 1-100 Hat,30026,2026-07-21T22:54:09
14,Scorching Flames,Giftcrafter,6294.2,100–120 keys,"6,294.20 ref, $191.97",20,misc,Level 1-100 Hat,31246,2026-07-21T22:54:09
14,Scorching Flames,Hive Minder,6294.2,110 keys,"6,294.20 ref, $191.97",15,misc,Level 1-100 Hat,30093,2026-07-21T22:54:09
14,Scorching Flames,Noble Amassment of Hats,6294.2,110 keys,"6,294.20 ref, $191.97",63,misc,Level 1-100 Hat,137,2026-07-21T22:54:09
14,Scorching Flames,Outta Sight,6294.2,110 keys,"6,294.20 ref, $191.97",16,misc,Level 1-100 Hat,30628,2026-07-21T22:54:09
14,Scorching Flames,Reel Fly Hat,6294.2,110 keys,"6,294.20 ref, $191.97",27,misc,Level 1-100 Hat,31186,2026-07-21T22:54:09
14,Scorching Flames,Tippler's Tricorne,6236.98,108–110 keys,"6,236.98 ref, $190.23",30,misc,Level 1-100 Hat,179,2026-07-21T22:54:09
14,Scorching Flames,Peacenik's Ponytail,6179.76,108 keys,"6,179.76 ref, $188.48",13,misc,Level 1-100 Hair,30406,2026-07-21T22:54:09
14,Scorching Flames,Engineer's Cap,6151.15,90–125 keys,"6,151.15 ref, $187.61",27,misc,Level 1-100 Hat,95,2026-07-21T22:54:09
14,Scorching Flames,Sinner's Shade,6151.15,105–110 keys,"6,151.15 ref, $187.61",46,misc,Level 1-100 Hat,30959,2026-07-21T22:54:09
14,Scorching Flames,Surgeon's Shako,6151.15,98–117 keys,"6,151.15 ref, $187.61",2,misc,Level 1-100 Hat,30596,2026-07-21T22:54:09
14,Scorching Flames,Ol' Reliable,6036.71,102–109 keys,"6,036.71 ref, $184.12",6,misc,Level 1-100 Helmet,31345,2026-07-21T22:54:09
14,Scorching Flames,Bolted Bicorne,6008.1,105 keys,"6,008.10 ref, $183.25",17,misc,Level 1-100 Hat,30034,2026-07-21T22:54:09
14,Scorching Flames,More Gun Marshal,6008.1,105 keys,"6,008.10 ref, $183.25",12,misc,Level 1-100 Hat,31298,2026-07-21T22:54:09
14,Scorching Flames,Murderer's Motif,6008.1,105 keys,"6,008.10 ref, $183.25",12,misc,Level 1-100 Hat,31016,2026-07-21T22:54:09
14,Scorching Flames,Oktoberfester,6008.1,105 keys,"6,008.10 ref, $183.25",38,misc,Level 1-100 Hat,31344,2026-07-21T22:54:09
14,Scorching Flames,SandMann's Brush,6008.1,105 keys,"6,008.10 ref, $183.25",4,misc,Level 1-100 Hat,31178,2026-07-21T22:54:09
14,Scorching Flames,Snowcapped,6008.1,105 keys,"6,008.10 ref, $183.25",29,misc,Level 1-100 Hat,31028,2026-07-21T22:54:09
14,Scorching Flames,Neckwear Headwear,5979.49,89–120 keys,"5,979.49 ref, $182.37",96,misc,Level 1-100 Hat,30307,2026-07-21T22:54:09
14,Scorching Flames,Combustible Kabuto,5865.05,100–105 keys,"5,865.05 ref, $178.88",11,misc,Level 1-100 Hat,30418,2026-07-21T22:54:09
14,Scorching Flames,Strigoi Stare,5836.44,102 keys,"5,836.44 ref, $178.01",4,misc,Level 1-100 Hat,31482,2026-07-21T22:54:09
14,Scorching Flames,Metal Slug,5779.22,101 keys,"5,779.22 ref, $176.27",12,misc,Level 1-100 Hat,30028,2026-07-21T22:54:09
14,Scorching Flames,Sole Mate,5779.22,101 keys,"5,779.22 ref, $176.27",13,misc,Level 1-100 Hat,30355,2026-07-21T22:54:09
14,Scorching Flames,Bone Dome,5722,100 keys,"5,722.00 ref, $174.52",19,misc,Level 1-100 Helmet,30162,2026-07-21T22:54:09
14,Scorching Flames,Brim of Fire,5722,100 keys,"5,722.00 ref, $174.52",56,misc,Level 1-100 Hat,31185,2026-07-21T22:54:09
14,Scorching Flames,Medic's Mountain Cap,5722,100 keys,"5,722.00 ref, $174.52",22,misc,Level 1-100 Hat,381,2026-07-21T22:54:09
14,Scorching Flames,Mooshanka,5722,100 keys,"5,722.00 ref, $174.52",16,misc,Level 1-100 Hat,31255,2026-07-21T22:54:09
14,Scorching Flames,Soda Cap,5722,100 keys,"5,722.00 ref, $174.52",1,misc,Level 1-100 Hat,31265,2026-07-21T22:54:09
14,Scorching Flames,Texas Tin-Gallon,5722,100 keys,"5,722.00 ref, $174.52",12,misc,Level 1-100 Hat,30044,2026-07-21T22:54:09
14,Scorching Flames,Valley Forge,5722,100 keys,"5,722.00 ref, $174.52",12,misc,Level 1-100 Hat,30114,2026-07-21T22:54:09
14,Scorching Flames,Ludicrously Lunatic Lunon Fedora,5664.78,84–114 keys,"5,664.78 ref, $172.78",22,misc,Level 1-100 Hat,31383,2026-07-21T22:54:09
14,Scorching Flames,Magistrate's Mullet,5664.78,99 keys,"5,664.78 ref, $172.78",28,misc,Level 1-100 Hair,147,2026-07-21T22:54:09
14,Scorching Flames,Slick Cut,5664.78,99 keys,"5,664.78 ref, $172.78",18,misc,Level 1-100 Hair,30187,2026-07-21T22:54:09
14,Scorching Flames,Stormin' Norman,5664.78,99 keys,"5,664.78 ref, $172.78",10,misc,Level 1-100 Helmet,30112,2026-07-21T22:54:09
14,Scorching Flames,Old Guadalajara,5578.95,90–105 keys,"5,578.95 ref, $170.16",30,misc,Level 1-100 Hat,247,2026-07-21T22:54:09
14,Scorching Flames,Globetrotter,5550.34,83–111 keys,"5,550.34 ref, $169.29",6,misc,Level 1-100 Snow Globe,31090,2026-07-21T22:54:09
14,Scorching Flames,Impact Impaler,5550.34,83–111 keys,"5,550.34 ref, $169.29",12,misc,Level 1-100 Helmet,31432,2026-07-21T22:54:09
14,Scorching Flames,Skullbrero,5550.34,97 keys,"5,550.34 ref, $169.29",6,misc,Level 1-100 Hat,31066,2026-07-21T22:54:09
14,Scorching Flames,Brim-Full of Bullets,5435.9,95 keys,"5,435.90 ref, $165.79",28,misc,Level 1-100 Hat,30173,2026-07-21T22:54:09
14,Scorching Flames,Bullet Buzz,5435.9,95 keys,"5,435.90 ref, $165.79",15,misc,Level 1-100 Hair,30344,2026-07-21T22:54:09
14,Scorching Flames,Buzz Kill,5435.9,95 keys,"5,435.90 ref, $165.79",1,misc,Level 1-100 Hair,31562,2026-07-21T22:54:09
14,Scorching Flames,Citizen Cane,5435.9,95 keys,"5,435.90 ref, $165.79",31,misc,Level 1-100 Hat,31091,2026-07-21T22:54:09
14,Scorching Flames,Covert Covers,5435.9,95 keys,"5,435.90 ref, $165.79",18,misc,Level 1-100 Hat,31428,2026-07-21T22:54:09
14,Scorching Flames,Climbing Commander,5407.29,90–99 keys,"5,407.29 ref, $164.92",64,misc,Level 1-100 Hood,31025,2026-07-21T22:54:09
14,Scorching Flames,Frigid Fashion,5378.68,94 keys,"5,378.68 ref, $164.05",13,misc,Level 1-100 Hat,31421,2026-07-21T22:54:09
14,Scorching Flames,L'homme Burglerre,5321.46,93 keys,"5,321.46 ref, $162.30",48,misc,Level 1-100 Hat,30182,2026-07-21T22:54:09
14,Scorching Flames,Spooky Head-Bouncers,5292.85,80–105 keys,"5,292.85 ref, $161.43",68,misc,Level 1-100 Hat,31209,2026-07-21T22:54:09
14,Scorching Flames,Harmburg,5264.24,78–106 keys,"5,264.24 ref, $160.56",11,misc,Level 1-100 Hat,30123,2026-07-21T22:54:09
14,Scorching Flames,Timeless Topper,5264.24,92 keys,"5,264.24 ref, $160.56",11,misc,Level 1-100 Hat,30035,2026-07-21T22:54:09
14,Scorching Flames,Katyusha,5207.02,91 keys,"5,207.02 ref, $158.81",10,misc,Level 1-100 Hat,30094,2026-07-21T22:54:09
14,Scorching Flames,Shoestring Santa,5178.41,81–100 keys,"5,178.41 ref, $157.94",18,misc,Level 1-100 Hat,31169,2026-07-21T22:54:09
14,Scorching Flames,Bomb Beanie,5149.8,90 keys,"5,149.80 ref, $157.07",12,misc,Level 1-100 Hat,30823,2026-07-21T22:54:09
14,Scorching Flames,Capo's Capper,5149.8,90 keys,"5,149.80 ref, $157.07",15,misc,Level 1-100 Hat,427,2026-07-21T22:54:09
14,Scorching Flames,Death Racer's Helmet,5149.8,90 keys,"5,149.80 ref, $157.07",2,misc,Level 1-100 Helmet,30686,2026-07-21T22:54:09
14,Scorching Flames,Employee of the Mmmph,5149.8,90 keys,"5,149.80 ref, $157.07",10,misc,Level 1-100 Hat,30416,2026-07-21T22:54:09
14,Scorching Flames,Heat Shield,5149.8,90 keys,"5,149.80 ref, $157.07",8,misc,Level 1-100 Shield,31549,2026-07-21T22:54:09
14,Scorching Flames,Helmet without a Home,5149.8,90 keys,"5,149.80 ref, $157.07",18,misc,Level 1-100 Helmet,732,2026-07-21T22:54:09
14,Scorching Flames,King Cardbeard,5149.8,90 keys,"5,149.80 ref, $157.07",14,misc,Level 1-100 Hat,31130,2026-07-21T22:54:09
14,Scorching Flames,Modest Metal Pile of Scrap,5149.8,90 keys,"5,149.80 ref, $157.07",48,misc,Level 1-100 Hat,30001,2026-07-21T22:54:09
14,Scorching Flames,Professor's Peculiarity,5149.8,90 keys,"5,149.80 ref, $157.07",11,misc,Level 1-100 Hair,384,2026-07-21T22:54:09
14,Scorching Flames,Twisted Topper,5149.8,90 keys,"5,149.80 ref, $157.07",30,misc,Level 1-100 Hat,31211,2026-07-21T22:54:09
14,Scorching Flames,Vampire Vanquisher,5149.8,90 keys,"5,149.80 ref, $157.07",36,misc,Level 1-100 Hat,31003,2026-07-21T22:54:09
14,Scorching Flames,Big Chief,5092.58,89 keys,"5,092.58 ref, $155.32",14,misc,Level 1-100 Hat,309,2026-07-21T22:54:09
14,Scorching Flames,Dapper Noel,5092.58,78–100 keys,"5,092.58 ref, $155.32",22,misc,Level 1-100 Hat,31494,2026-07-21T22:54:09
14,Scorching Flames,Warhood,5092.58,89 keys,"5,092.58 ref, $155.32",78,misc,Level 1-100 Hood,30866,2026-07-21T22:54:09
14,Scorching Flames,Fire Fighter,5035.36,85–91 keys,"5,035.36 ref, $153.58",32,misc,Level 1-100 Hair,31108,2026-07-21T22:54:09
14,Scorching Flames,Gentleman's Gatsby,5035.36,73–103 keys,"5,035.36 ref, $153.58",36,misc,Level 1-100 Hat,184,2026-07-21T22:54:09
14,Scorching Flames,Little Buddy,5006.75,75–100 keys,"5,006.75 ref, $152.71",11,misc,Level 10 Hat,612,2026-07-21T22:54:09
14,Scorching Flames,Aviator Assassin,4920.92,86 keys,"4,920.92 ref, $150.09",18,misc,Level 1-100 Hat,30404,2026-07-21T22:54:09
14,Scorching Flames,Cozy Catchers,4920.92,86 keys,"4,920.92 ref, $150.09",20,misc,Level 1-100 Hat,31250,2026-07-21T22:54:09
14,Scorching Flames,Mann of Reason,4920.92,86 keys,"4,920.92 ref, $150.09",15,misc,Level 1-100 Hat,30318,2026-07-21T22:54:09
14,Scorching Flames,Strikeout,4920.92,86 keys,"4,920.92 ref, $150.09",12,misc,Level 1-100 Helmet,31480,2026-07-21T22:54:09
14,Scorching Flames,Birdcage,4863.7,85 keys,"4,863.70 ref, $148.34",16,misc,Level 10 Hat,615,2026-07-21T22:54:09
14,Scorching Flames,Calamitous Cauldron,4863.7,85 keys,"4,863.70 ref, $148.34",10,misc,Level 1-100 Cauldron,31146,2026-07-21T22:54:09
14,Scorching Flames,Cool Capuchon,4863.7,85 keys,"4,863.70 ref, $148.34",23,misc,Level 1-100 Hood,31029,2026-07-21T22:54:09
14,Scorching Flames,Head Hedge,4863.7,85 keys,"4,863.70 ref, $148.34",57,misc,Level 1-100 Helmet,30978,2026-07-21T22:54:09
14,Scorching Flames,Hot Spaniel,4863.7,85 keys,"4,863.70 ref, $148.34",24,misc,Level 1-100 Hat,31497,2026-07-21T22:54:09
14,Scorching Flames,Nanobalaclava,4863.7,85 keys,"4,863.70 ref, $148.34",18,misc,Level 10 Hat,521,2026-07-21T22:54:09
14,Scorching Flames,Pom-Pommed Provocateur,4863.7,85 keys,"4,863.70 ref, $148.34",10,misc,Level 1-100 Mask,30072,2026-07-21T22:54:09
14,Scorching Flames,Sober Stuntman,4863.7,85 keys,"4,863.70 ref, $148.34",42,misc,Level 1-100 Helmet,255,2026-07-21T22:54:09
14,Scorching Flames,Squatter's Right,4863.7,85 keys,"4,863.70 ref, $148.34",8,misc,Level 1-100 Hat,31267,2026-07-21T22:54:09
14,Scorching Flames,Virtual Reality Headset,4863.7,80–90 keys,"4,863.70 ref, $148.34",17,misc,Level 10 Headset,628,2026-07-21T22:54:09
14,Scorching Flames,Human Cannonball,4835.09,84–85 keys,"4,835.09 ref, $147.47",49,misc,Level 1-100 Helmet,817,2026-07-21T22:54:09
14,Scorching Flames,Napoleon Complex,4806.48,84 keys,"4,806.48 ref, $146.60",14,misc,Level 1-100 Hat,30360,2026-07-21T22:54:09
14,Scorching Flames,Prussian Pickelhaube,4777.87,77–90 keys,"4,777.87 ref, $145.73",17,misc,Level 1-100 Helmet,50,2026-07-21T22:54:09
14,Scorching Flames,Phononaut,4749.26,83 keys,"4,749.26 ref, $144.85",6,misc,Level 1-100 Hat,30647,2026-07-21T22:54:09
14,Scorching Flames,German Gonzila,4606.21,77–84 keys,"4,606.21 ref, $140.49",40,misc,Level 1-100 Hat,323,2026-07-21T22:54:09
14,Scorching Flames,Bat Hat,4577.6,80 keys,"4,577.60 ref, $139.62",28,misc,Level 1-100 Hat,31058,2026-07-21T22:54:09
